TF,Entrez ID,Fold Change,P-Value,BH P-Value
HMGB2,3148,2.024,3.41E-41,2.69E-38
HIF1A,3091,1.468,3.01E-28,1.19E-25
HOXA7,3204,2.909,1.39E-25,3.66E-23
HOXC9,3225,2.988,7.03E-25,1.39E-22
HOXA5,3202,3.224,2.02E-22,2.66E-20
PAX3,5077,1.337,1.97E-22,2.66E-20
BATF2,116071,1.61,3.92E-21,4.42E-19
HOXA2,3199,0.958,2.55E-20,2.51E-18
OTP,23440,1.388,2.44E-18,2.14E-16
VAX2,25806,0.881,4.85E-18,3.82E-16
HOXD10,3236,2.824,3.10E-17,2.22E-15
LHX6,26468,-3.765,4.24E-17,2.78E-15
GSC,145258,3.164,2.63E-16,1.59E-14
DLX6,1750,-1.767,7.74E-16,4.36E-14
CDKN2A,1029,0.134,1.42E-15,7.44E-14
PTTG1,9232,1.871,1.66E-15,8.15E-14
HOXA3,3200,2.274,3.45E-15,1.51E-13
HOXA4,3201,5.042,1.15E-14,4.77E-13
MEOX2,4223,3.634,1.54E-14,6.08E-13
TCF19,6941,1.536,1.97E-14,7.39E-13
NKX6-2,84504,-0.915,2.67E-14,9.58E-13
SHOX2,6474,3.155,8.04E-14,2.76E-12
EMX2,2018,-1.785,1.26E-13,4.15E-12
HOXB2,3212,2.126,3.61E-13,1.14E-11
RCAN1,1827,1.411,6.11E-13,1.85E-11
HOXB3,3213,2.458,1.17E-12,3.40E-11
HOXB7,3217,1.079,1.22E-12,3.44E-11
PEG3,5178,-3.077,1.62E-12,4.40E-11
GLIS3,169792,1.457,1.73E-12,4.41E-11
HOXC13,3229,1.073,1.70E-12,4.41E-11
NFE2L3,9603,1.879,5.72E-12,1.41E-10
FOXM1,2305,1.736,6.67E-12,1.59E-10
MYT1L,23040,-3.92,1.15E-11,2.67E-10
RBCK1,10616,0.737,1.95E-11,4.28E-10
LHX2,9355,-1.995,2.39E-11,5.09E-10
STAT3,6774,1.182,5.09E-11,1.03E-09
HOXA10,3206,2.259,8.04E-11,1.58E-09
HOXD11,3237,1.758,1.02E-10,1.93E-09
RUNX1T1,862,-2.804,1.05E-10,1.93E-09
TAL1,6886,-1.208,1.03E-10,1.93E-09
MSRB2,22921,-0.775,1.55E-10,2.78E-09
TCF12,6938,2.198,1.59E-10,2.78E-09
HOXA9,3205,2.257,2.16E-10,3.62E-09
FBXW7,55294,-3.021,2.25E-10,3.69E-09
MYBL2,4605,1.109,2.56E-10,4.12E-09
ETV7,51513,1.02,3.02E-10,4.75E-09
STAT4,6775,-2.304,3.25E-10,5.02E-09
ARNT2,9915,-1.619,3.48E-10,5.27E-09
ZNF217,7764,2.082,6.01E-10,8.78E-09
PRDM2,7799,-1.188,6.15E-10,8.81E-09
ID3,3399,2.577,6.39E-10,9.00E-09
HOXD3,3232,1.372,7.96E-10,1.10E-08
WNT5A,7474,1.488,8.20E-10,1.11E-08
NEUROD2,4761,-2.203,1.14E-09,1.50E-08
PBX3,5090,1.578,1.33E-09,1.72E-08
SOX2,6657,1.826,1.39E-09,1.77E-08
ETS1,2113,1.081,1.66E-09,2.04E-08
DLX1,1745,-1.353,1.75E-09,2.12E-08
TGIF2,60436,0.928,3.93E-09,4.55E-08
THRA,7067,-1.044,3.93E-09,4.55E-08
E2F6,1876,1.198,4.09E-09,4.67E-08
SMAD5,4090,1.177,4.18E-09,4.70E-08
TBX5,6910,0.327,4.32E-09,4.80E-08
SMAD1,4086,0.976,5.11E-09,5.59E-08
C1orf85,112770,0.888,5.50E-09,5.93E-08
EMX1,2016,-2.301,7.06E-09,7.42E-08
MNX1,3110,0.469,7.80E-09,8.09E-08
HES6,55502,1.997,8.27E-09,8.47E-08
TRIM22,10346,1.81,8.47E-09,8.51E-08
TBX2,6909,2.195,1.03E-08,1.02E-07
IRX5,10265,2.243,1.13E-08,1.10E-07
TEAD1,7003,1.173,1.15E-08,1.11E-07
CBFA2T3,863,-3.838,1.41E-08,1.32E-07
SOX4,6659,2.256,1.60E-08,1.48E-07
ETV6,2120,1.081,1.73E-08,1.59E-07
AHR,196,1.16,1.81E-08,1.62E-07
HEY1,23462,1.4,1.81E-08,1.62E-07
AR,367,1.671,1.98E-08,1.75E-07
NKX2-5,1482,0.773,2.33E-08,2.04E-07
DLX2,1746,-1.624,2.42E-08,2.09E-07
SOHLH1,402381,-2.496,2.45E-08,2.10E-07
GABPA,2551,1.301,2.61E-08,2.21E-07
RFXANK,8625,0.933,2.64E-08,2.21E-07
E2F8,79733,2.152,2.95E-08,2.45E-07
SOX9,6662,1.176,3.35E-08,2.75E-07
HMG20B,10362,1.107,3.42E-08,2.78E-07
CBFB,865,1.356,3.74E-08,2.95E-07
EGR3,1960,-3.158,3.78E-08,2.95E-07
ELF1,1997,1.424,3.76E-08,2.95E-07
TCF3,6929,1.867,3.75E-08,2.95E-07
YBX1,4904,1.879,3.95E-08,3.05E-07
HOXA13,3209,1.862,4.68E-08,3.56E-07
SATB1,6304,-1.821,4.70E-08,3.56E-07
E2F7,144455,2.413,5.06E-08,3.79E-07
HOXC8,3224,1.595,5.54E-08,4.12E-07
PRRX1,5396,1.873,5.82E-08,4.29E-07
NOTCH1,4851,1.605,6.04E-08,4.39E-07
ZNF483,158399,-2.382,6.16E-08,4.41E-07
ZNF193,7746,0.898,6.57E-08,4.66E-07
MMP14,4323,1.395,6.77E-08,4.76E-07
UHRF1,29128,2.045,8.38E-08,5.79E-07
TBR1,10716,-2.821,1.29E-07,8.75E-07
NKX3_2,579,1.049,1.55E-07,1.03E-06
TBX21,30009,0.656,1.60E-07,1.06E-06
REST,5978,1.428,1.67E-07,1.10E-06
SIX6,4990,0.817,1.99E-07,1.29E-06
E2F5,1875,1.713,2.13E-07,1.35E-06
ZNF45,7596,0.69,2.13E-07,1.35E-06
FOXD1,2297,1.864,2.56E-07,1.61E-06
MEF2A,4205,-1.21,2.60E-07,1.63E-06
MEF2C,4208,-2.579,2.89E-07,1.79E-06
GATAD2A,54815,0.944,2.94E-07,1.81E-06
NFE2L2,4780,1.096,3.00E-07,1.84E-06
PITX2,5308,1.072,3.50E-07,2.09E-06
HDAC1,3065,1.151,3.90E-07,2.31E-06
THRB,7068,-1.647,4.09E-07,2.40E-06
EN1,2019,3.338,4.35E-07,2.52E-06
TULP4,56995,-1.724,4.34E-07,2.52E-06
ETS2,2114,-1.285,4.67E-07,2.68E-06
SIX1,6495,2.37,4.78E-07,2.73E-06
CREB3L4,148327,1.083,4.84E-07,2.74E-06
DLX5,1749,-1.255,5.01E-07,2.82E-06
HLF,3131,-1.963,5.09E-07,2.82E-06
ZFP36L2,678,1.859,5.12E-07,2.82E-06
SALL1,6299,1.277,6.78E-07,3.66E-06
FOXJ1,2302,1.088,6.96E-07,3.71E-06
TEF,7008,-1.746,6.93E-07,3.71E-06
IRX3,79191,0.943,7.12E-07,3.76E-06
MAFB,9935,1.471,8.01E-07,4.21E-06
NPAS1,4861,-2.14,8.94E-07,4.63E-06
POU6F2,11281,-1.763,8.91E-07,4.63E-06
TFCP2L1,29842,1.79,9.59E-07,4.94E-06
TGIF1,7050,2.653,1.01E-06,5.13E-06
MAFG,4097,-1.222,1.03E-06,5.22E-06
TP53,7157,0.918,1.06E-06,5.31E-06
ZSCAN16,80345,0.899,1.20E-06,5.94E-06
NFYA,4800,0.706,1.27E-06,6.26E-06
NR3C2,4306,-1.418,1.39E-06,6.78E-06
HLX,3142,1.189,1.45E-06,7.01E-06
CREB3L2,64764,0.978,1.48E-06,7.07E-06
ELK3,2004,0.68,1.48E-06,7.07E-06
AEBP1,165,1.552,1.50E-06,7.10E-06
ST18,9705,-1.601,1.58E-06,7.45E-06
ZNF3,7551,1.168,1.70E-06,7.95E-06
ZNF274,10782,0.719,1.74E-06,8.06E-06
ZXDC,79364,0.915,1.80E-06,8.29E-06
TFAP2B,7021,1.101,1.87E-06,8.54E-06
RUNX3,864,1.572,2.46E-06,1.10E-05
TEAD2,8463,1.052,2.46E-06,1.10E-05
HOXB4,3214,0.896,2.92E-06,1.29E-05
SP1,6667,0.997,2.96E-06,1.30E-05
LASS5,91012,0.872,3.19E-06,1.38E-05
TSHZ2,128553,-1.706,3.17E-06,1.38E-05
CEBPE,1053,1.445,3.57E-06,1.54E-05
ZNF215,7762,-1.846,3.63E-06,1.55E-05
ID1,3397,1.017,3.87E-06,1.63E-05
E2F2,1870,0.973,3.97E-06,1.66E-05
SMAD4,4089,0.793,4.76E-06,1.95E-05
HOXD8,3234,1.402,4.90E-06,1.99E-05
PKNOX2,63876,-1.234,4.98E-06,1.99E-05
CLOCK,9575,-0.916,5.13E-06,2.04E-05
GLI2,2736,1.649,5.35E-06,2.10E-05
ASCL1,429,1.484,5.94E-06,2.30E-05
MNT,4335,-0.974,5.94E-06,2.30E-05
TSC22D4,81628,0.734,6.30E-06,2.40E-05
ZNF236,7776,-1.15,6.59E-06,2.50E-05
VSX1,30813,-1.275,6.65E-06,2.51E-05
ATF5,22809,0.947,8.08E-06,3.01E-05
LEF1,51176,1.27,8.06E-06,3.01E-05
HES1,3280,1.034,9.03E-06,3.34E-05
LMO4,8543,-1.569,9.90E-06,3.64E-05
LCOR,84458,-0.981,1.03E-05,3.75E-05
MESP1,55897,-1.132,1.04E-05,3.76E-05
RUNX1,861,1.506,1.06E-05,3.81E-05
POU6F1,5463,-0.833,1.08E-05,3.85E-05
TFEC,22797,0.896,1.08E-05,3.85E-05
EBF1,1879,1.341,1.12E-05,3.95E-05
GBX2,2637,1.282,1.19E-05,4.19E-05
ELF2,1998,0.924,1.27E-05,4.42E-05
CSDA,8531,1.401,1.36E-05,4.69E-05
C11orf9,745,-1.855,1.57E-05,5.36E-05
ZBTB25,7597,0.867,1.57E-05,5.36E-05
MYNN,55892,0.93,1.67E-05,5.64E-05
HR,55806,-1.175,1.70E-05,5.71E-05
ETV4,2118,0.627,1.75E-05,5.79E-05
SREBF2,6721,-0.904,1.78E-05,5.88E-05
LASS6,253782,-0.874,1.83E-05,6.02E-05
RHOXF1,158800,-1.485,2.03E-05,6.58E-05
HOXA11,3207,1.06,2.05E-05,6.58E-05
NR2F1,7025,-0.894,2.07E-05,6.64E-05
HESX1,8820,1.198,2.31E-05,7.26E-05
MYC,4609,1.46,2.35E-05,7.35E-05
SP140,11262,0.658,2.44E-05,7.57E-05
TSHZ3,57616,-0.957,2.85E-05,8.76E-05
TCF7L1,83439,1.108,3.50E-05,0.000107201
MYCL1,4610,0.733,3.59E-05,0.000109118
SLC30A9,10463,-0.836,3.58E-05,0.000109118
HOXC10,3226,0.644,3.75E-05,0.00011363
BCL6,604,0.804,4.47E-05,0.000131798
SOX13,9580,0.635,4.77E-05,0.000140212
PHF5A,84844,1.011,5.13E-05,0.000149698
TBX15,6913,1.315,5.32E-05,0.00015349
XBP1,7494,0.789,5.37E-05,0.000154437
JUND,3727,-0.704,5.79E-05,0.000165984
IRF1,3659,1.215,5.82E-05,0.000166186
VAV1,7409,0.951,7.17E-05,0.000201901
LASS2,29956,0.812,7.42E-05,0.000207269
ZIC1,7545,1.495,7.40E-05,0.000207269
HCLS1,3059,1.222,7.80E-05,0.000216911
TEAD4,7004,1.199,8.66E-05,0.00023614
FLI1,2313,0.955,8.73E-05,0.000237151
TCEAL1,9338,-0.847,9.45E-05,0.000254331
HSF4,3299,-0.848,0.000108962,0.000290075
SIX4,51804,0.633,0.000113101,0.00029708
ZNF238,10472,-1.324,0.000119693,0.000312312
ATF3,467,1.313,0.000124978,0.000322893
GSX2,170825,0.747,0.000148259,0.000378085
STAT6,6778,-1.21,0.000150851,0.000383454
ERF,2077,0.847,0.000157523,0.000397847
NFAT5,10725,-0.968,0.000173604,0.000433487
SATB2,23314,-1.025,0.000186773,0.00046137
BUD31,8896,0.962,0.000194407,0.000477236
TSC22D1,8848,-0.794,0.000215286,0.000525218
TSHZ1,10194,-0.657,0.000223765,0.000542544
POU3F2,5454,0.925,0.000224978,0.000543207
ZNF91,7644,-1.111,0.000230598,0.000552314
BATF,10538,2.347,0.000233294,0.000555395
FOSL2,2355,0.41,0.000260756,0.000612578
BCL3,602,1.524,0.000274127,0.00063909
KLF5,688,-0.638,0.000280975,0.000651447
NEUROD1,4760,-1.69,0.000281081,0.000651447
MYB,4602,0.283,0.000286618,0.000662332
HEY2,23493,0.603,0.000363448,0.000818277
LZTS1,11178,-0.553,0.000372338,0.000833529
ZNF83,55769,1.26,0.000449166,0.000985914
IKZF1,10320,0.699,0.000455149,0.000996271
FOSB,2354,-1.055,0.000592088,0.001257588
ETV1,2115,1.213,0.000950784,0.001926009
MSC,9242,-0.792,0.001103524,0.002218308
TFAP2D,83741,-0.958,0.001114992,0.002235659
ZFHX2,85446,-1.034,0.001132574,0.002264495
CEBPD,1052,1.025,0.001275017,0.002518078
SPI1,6688,1.002,0.00133285,0.002612652
CEBPA,1050,1.05,0.001387343,0.002706005
MYF6,4618,-0.847,0.001395442,0.002715082
CITED1,4435,0.849,0.001465272,0.002843927
HOXD13,3239,0.525,0.001592633,0.003053515
HOXB6,3216,0.795,0.001698169,0.003232263
RORB,6096,-0.72,0.002763093,0.005111074
CREB5,9586,0.811,0.00289646,0.005320304
DMRT2,10655,-1.226,0.00364335,0.006599907
HOPX,84525,-0.54,0.003964523,0.007036135
SIM2,6493,1.1,0.005454998,0.009405992
GATA6,2627,0.584,0.006058633,0.010401313
YEATS4,8089,0.657,0.00845793,0.014210766
ZFP37,7539,0.629,0.010266489,0.016854152
ZFHX4,79776,0.449,0.014162762,0.022545973
VDR,7421,0.569,0.015343097,0.024277832
IRX2,153572,0.613,0.015534129,0.024530848
NEUROG3,50674,0.694,0.017733427,0.027346263
NFIA,4774,0.601,0.018533,0.028412459
ZEB1,6935,0.395,0.020259245,0.030759702
DBX2,440097,0.453,0.032256108,0.04646302
HOXD1,3231,-0.603,0.033591635,0.048127651
