,Entrez ID,"Effect 
Estimate",,Std. Error T-statistic,P-value
225091_at,85364,-0.120841,0.029313,-4.12239,9.91E-05
229211_at,285193,0.17443,0.042934,4.062779,0.000122
223515_s_at,51805,0.235321,0.058177,4.04492,0.00013
227009_at,NA,0.171814,0.043789,3.923698,0.000197
224728_at,64756,0.168484,0.043883,3.839411,0.000263
236122_at,387921,0.237422,0.0634,3.744834,0.000361
220949_s_at,78996,0.169526,0.045428,3.731745,0.000377
203545_at,79053,0.191475,0.052135,3.672675,0.000458
200690_at,3313,0.214029,0.058404,3.66464,0.00047
213282_at,340562,0.178646,0.048821,3.659189,0.000479
218669_at,57826,0.162974,0.044853,3.6335,0.000521
227776_at,55331,0.203662,0.056449,3.607925,0.000566
212799_at,10228,0.182995,0.050945,3.592009,0.000596
230266_at,338382,0.230118,0.064366,3.575141,0.00063
236321_at,285550,0.30235,0.084675,3.57072,0.000639
228011_at,137392,0.15592,0.044116,3.534336,0.000719
213895_at,2012,0.284328,0.080778,3.519872,0.000753
222824_at,55176,0.202137,0.057435,3.519408,0.000754
214047_s_at,8930,0.142977,0.040832,3.50164,0.000798
208934_s_at,3964,0.280079,0.080132,3.495215,0.000815
210681_s_at,9958,0.165123,0.047708,3.461143,0.000908
205077_s_at,5281,0.154838,0.044778,3.457873,0.000918
212175_s_at,204,0.146784,0.042738,3.434541,0.000988
208982_at,5175,-0.244748,0.071883,-3.404814,0.001086
215983_s_at,7993,0.184619,0.054498,3.387609,0.001146
223113_at,51524,0.204003,0.061233,3.331613,0.001365
213686_at,NA,0.15223,0.046082,3.303442,0.00149
238022_at,388279,0.276379,0.083694,3.302272,0.001495
222729_at,55294,0.166456,0.050723,3.281691,0.001593
226594_at,51004,0.15314,0.046677,3.28088,0.001597
235623_at,55250,-0.156681,0.047891,-3.271613,0.001643
203801_at,63931,0.218678,0.066871,3.27013,0.001651
208936_x_at,3964,0.222039,0.067945,3.267912,0.001662
242657_at,3487,-0.225248,0.069458,-3.242921,0.001794
222432_s_at,57003,0.150471,0.04642,3.241552,0.001802
206441_s_at,54939,0.118699,0.036635,3.24007,0.00181
220615_s_at,55711,0.265445,0.082627,3.212572,0.001968
203947_at,1479,0.111868,0.034847,3.210275,0.001982
226734_at,9470,0.142298,0.044364,3.20754,0.001999
206412_at,2241,0.155456,0.048953,3.175626,0.002201
213500_at,9276,0.093989,0.02961,3.174258,0.002211
223223_at,64801,0.140082,0.044173,3.171211,0.002231
210830_s_at,5445,0.207033,0.06539,3.166105,0.002266
218447_at,56942,0.206705,0.065793,3.141775,0.002438
AFFX-HUMISGF3A/M97935_MB_at,6772,0.344271,0.109624,3.140477,0.002447
223623_at,84417,-0.349309,0.111486,-3.133225,0.002501
235198_at,28962,0.292758,0.093823,3.120316,0.002599
222156_x_at,9236,0.266269,0.085469,3.115411,0.002637
221788_at,5238,0.157762,0.050658,3.114233,0.002647
208783_s_at,4179,0.10329,0.03321,3.110183,0.002679
221622_s_at,55863,0.167392,0.053923,3.104293,0.002726
222366_at,23394,-0.187697,0.060526,-3.101119,0.002752
233873_x_at,55149,-0.098612,0.031804,-3.100627,0.002756
223468_s_at,56963,-0.186111,0.060663,-3.06796,0.003036
209902_at,545,0.222256,0.072496,3.065748,0.003056
203655_at,7515,-0.11175,0.036476,-3.063677,0.003075
AFFX-HUMISGF3A/M97935_MA_at,6772,0.242311,0.079197,3.059599,0.003112
202272_s_at,23219,0.199134,0.065096,3.059072,0.003117
206477_s_at,4858,-0.128296,0.04237,-3.027993,0.003415
214696_at,84981,0.215337,0.071283,3.02087,0.003487
221892_at,9563,-0.267379,0.088632,-3.016735,0.00353
225409_at,493753,0.120449,0.03993,3.01647,0.003533
205395_s_at,4361,0.234889,0.077977,3.012277,0.003576
222151_s_at,80254,0.215244,0.071604,3.00602,0.003642
228970_at,339487,0.181798,0.060505,3.00467,0.003656
209580_s_at,8930,0.151726,0.050563,3.000704,0.003699
217922_at,10905,0.143037,0.04777,2.994275,0.003769
222578_s_at,79876,0.099069,0.0331,2.993043,0.003782
229126_at,55266,0.148658,0.049694,2.991492,0.003799
232144_at,5087,-0.237698,0.079597,-2.986255,0.003858
227566_at,50863,0.291884,0.097837,2.983359,0.00389
215283_at,400642,0.219088,0.073443,2.983125,0.003893
229419_at,55294,0.194869,0.065373,2.980873,0.003918
217808_s_at,79109,0.178381,0.059842,2.980861,0.003919
218059_at,51123,0.109468,0.036725,2.980764,0.00392
213017_at,171586,0.166764,0.055992,2.978328,0.003948
203662_s_at,7111,-0.19575,0.065739,-2.977695,0.003955
224964_s_at,54331,0.249795,0.083931,2.976182,0.003972
229666_s_at,1479,0.181327,0.061008,2.972175,0.004019
202089_s_at,25800,0.23066,0.077698,2.968672,0.00406
203661_s_at,7111,-0.192684,0.065031,-2.962974,0.004127
209132_s_at,54939,0.135776,0.045902,2.957968,0.004187
221541_at,83716,-0.238108,0.080627,-2.953206,0.004245
207749_s_at,5523,0.1535,0.052087,2.946986,0.004322
221895_at,158747,0.230381,0.078204,2.945896,0.004335
219307_at,57107,0.168091,0.057101,2.94373,0.004363
210570_x_at,5601,0.117661,0.040027,2.939547,0.004415
228368_at,57569,0.296568,0.100943,2.937973,0.004435
205055_at,3682,0.181625,0.061913,2.933554,0.004492
218488_at,8891,0.157978,0.05394,2.92878,0.004554
228817_at,NA,0.183591,0.06276,2.925296,0.0046
218890_x_at,51318,0.209449,0.071688,2.921697,0.004648
242760_x_at,9488,0.144231,0.049417,2.918668,0.004688
213970_at,285282,0.145903,0.049996,2.918285,0.004693
201992_s_at,3799,0.27035,0.092962,2.908191,0.004831
200974_at,59,-0.313324,0.108,-2.901144,0.004929
222531_s_at,55745,0.154497,0.053323,2.897396,0.004982
238021_s_at,388279,0.199344,0.06884,2.895754,0.005005
202814_s_at,10614,0.244543,0.084557,2.892037,0.005058
243303_at,55862,0.271694,0.094217,2.883692,0.00518
222530_s_at,8195,0.21524,0.074693,2.881665,0.00521
229549_at,611,0.230929,0.080205,2.879258,0.005246
203105_s_at,10059,0.157927,0.054855,2.878978,0.00525
64883_at,158747,0.205719,0.071539,2.87563,0.0053
218129_s_at,4801,0.214702,0.074747,2.872386,0.005349
219646_at,54849,0.15127,0.052702,2.870279,0.005381
212080_at,143941,-0.122136,0.042602,-2.866907,0.005432
203788_s_at,10512,0.407752,0.142293,2.865578,0.005453
219960_s_at,51377,0.145773,0.050887,2.864635,0.005467
230449_x_at,NA,0.167404,0.058531,2.860081,0.005538
203979_at,1593,-0.124497,0.043609,-2.854865,0.005621
219825_at,56603,0.369351,0.129842,2.844619,0.005785
217599_s_at,29969,0.393157,0.138529,2.838072,0.005893
222403_at,23788,0.226396,0.079868,2.834638,0.00595
223599_at,117854,0.298254,0.105224,2.834466,0.005953
226731_at,53918,0.148557,0.052507,2.82927,0.00604
203740_at,10200,0.107649,0.038071,2.827554,0.00607
213027_at,6738,0.126134,0.044637,2.825805,0.0061
200015_s_at,4735,0.072848,0.025786,2.825101,0.006112
222426_at,79109,0.153448,0.05441,2.820236,0.006195
225781_at,5601,0.119646,0.042424,2.820212,0.006196
203327_at,3416,0.168184,0.059706,2.816894,0.006254
201561_s_at,22883,-0.154699,0.054966,-2.81444,0.006297
217496_s_at,3416,0.211851,0.075307,2.813158,0.006319
218732_at,51651,0.1613,0.057376,2.811296,0.006352
203925_at,2730,0.259692,0.092508,2.807226,0.006425
202159_at,2193,-0.082376,0.029411,-2.800857,0.00654
227451_s_at,NA,0.203033,0.072564,2.797975,0.006593
224847_at,1021,0.165062,0.059011,2.797118,0.006609
230032_at,64172,0.133775,0.047924,2.791406,0.006715
232235_at,92126,0.226879,0.081291,2.790945,0.006723
214194_at,22894,0.099454,0.035645,2.790139,0.006739
238504_at,135154,0.233837,0.083826,2.78954,0.00675
209628_at,55916,0.229567,0.082322,2.788628,0.006767
202950_at,1429,0.194689,0.069826,2.78822,0.006775
204839_at,51367,0.175366,0.062926,2.786864,0.0068
226238_at,84693,0.181907,0.065305,2.785484,0.006826
227623_at,781,0.269938,0.096917,2.785264,0.006831
212625_at,8677,0.111642,0.040098,2.784215,0.00685
212214_at,4976,0.150176,0.054108,2.775511,0.007018
219029_at,64417,0.225374,0.081211,2.775154,0.007025
221808_at,9367,0.203583,0.073382,2.774294,0.007042
222622_at,283871,0.13874,0.050053,2.771871,0.007089
203789_s_at,10512,0.216347,0.078097,2.770236,0.007121
230061_at,116441,0.264631,0.09563,2.767223,0.007181
203918_at,5097,-0.10522,0.03804,-2.766042,0.007204
214748_at,88523,0.181297,0.065558,2.765457,0.007216
218003_s_at,2287,0.141186,0.051136,2.760972,0.007306
202717_s_at,8881,0.126164,0.045724,2.759268,0.007341
212174_at,204,0.115291,0.041799,2.758209,0.007362
227413_at,134510,0.15577,0.056615,2.751381,0.007502
209796_s_at,10330,0.137239,0.049922,2.749067,0.00755
218099_at,55852,0.147392,0.053633,2.748143,0.007569
215165_x_at,7372,0.145527,0.052971,2.747275,0.007588
223960_s_at,29965,-0.122761,0.044709,-2.745797,0.007619
208724_s_at,5861,0.069263,0.025245,2.743637,0.007664
204057_at,3394,0.309323,0.112827,2.741561,0.007708
201821_s_at,10440,0.185177,0.067551,2.741304,0.007713
201957_at,4660,-0.199156,0.072821,-2.734881,0.007851
200621_at,1465,-0.228292,0.083548,-2.732464,0.007903
213918_s_at,25836,0.130507,0.047835,2.728276,0.007994
221573_at,79020,0.13576,0.049776,2.727396,0.008014
228239_at,54065,0.144971,0.05316,2.727046,0.008021
213227_at,10424,0.148524,0.054478,2.726305,0.008038
200978_at,4190,0.281669,0.103364,2.725005,0.008066
210737_at,7275,-0.126414,0.046417,-2.723459,0.008101
205222_at,1962,0.258845,0.095044,2.723423,0.008101
229181_s_at,55142,0.124013,0.045569,2.721428,0.008146
238678_at,388312,-0.199937,0.073473,-2.721219,0.00815
208626_s_at,10493,-0.105595,0.038823,-2.719884,0.00818
236004_at,NA,0.120463,0.044322,2.717878,0.008225
221449_s_at,81533,0.125582,0.04621,2.717612,0.008231
230172_at,122509,0.12103,0.04469,2.708197,0.008446
229025_s_at,196294,0.220084,0.081371,2.704687,0.008527
224958_at,57532,0.138652,0.051269,2.704399,0.008534
212381_at,23358,0.196251,0.072577,2.704024,0.008543
229595_at,131474,0.136692,0.050594,2.70177,0.008595
222132_s_at,55750,0.073508,0.027233,2.699174,0.008656
221229_s_at,55006,0.137114,0.05082,2.698004,0.008684
204171_at,6198,0.125485,0.046515,2.697728,0.00869
218534_s_at,55109,0.150897,0.055938,2.697588,0.008694
208679_s_at,10109,0.124805,0.046274,2.697089,0.008706
229144_at,23254,0.170069,0.063114,2.694657,0.008763
217881_s_at,996,0.146581,0.054457,2.6917,0.008834
227117_at,11260,0.164534,0.061184,2.689151,0.008895
213836_s_at,55062,0.156375,0.058193,2.687177,0.008943
207735_at,54941,-0.239072,0.08899,-2.686514,0.008959
212572_at,23012,0.185699,0.069139,2.685892,0.008975
226824_at,119587,-0.255148,0.095024,-2.685105,0.008994
222745_s_at,79768,0.123715,0.046118,2.682575,0.009056
203436_at,10556,0.136266,0.050864,2.67901,0.009144
205201_at,2737,-0.139435,0.052085,-2.677063,0.009192
200632_s_at,10397,-0.119804,0.044754,-2.676959,0.009195
213300_at,23130,-0.164888,0.061602,-2.676671,0.009202
226242_at,128061,0.106125,0.039683,2.674294,0.009261
220416_at,79895,0.220433,0.082476,2.672686,0.009302
204234_s_at,7748,0.151262,0.05666,2.669644,0.009379
202020_s_at,10314,0.147981,0.055488,2.666915,0.009448
204785_x_at,3455,-0.094393,0.035499,-2.659009,0.009652
204615_x_at,3422,0.133124,0.050099,2.657221,0.009699
218487_at,210,0.197164,0.074201,2.657149,0.0097
221492_s_at,64422,0.105608,0.039775,2.655131,0.009753
204163_at,11117,-0.180571,0.068036,-2.65403,0.009782
209320_at,109,-0.110891,0.041829,-2.651057,0.009861
214151_s_at,9236,0.176625,0.066626,2.651009,0.009862
57532_at,1856,-0.091148,0.034394,-2.650065,0.009887
219454_at,25975,1.271855,0.480091,2.649194,0.009911
229444_at,64771,0.200977,0.075932,2.646806,0.009974
202453_s_at,2965,0.111344,0.042093,2.645179,0.010018
201241_at,1653,0.1008,0.038137,2.643069,0.010075
212598_at,23001,0.131514,0.049763,2.642807,0.010082
225769_at,57511,0.160133,0.060608,2.642089,0.010102
228641_at,22900,0.158354,0.05994,2.641875,0.010107
212513_s_at,23032,0.122221,0.046294,2.640116,0.010155
203208_s_at,9650,0.125343,0.04749,2.639345,0.010176
218668_s_at,57826,0.19008,0.072121,2.635562,0.01028
229717_at,63891,-0.090328,0.034281,-2.634933,0.010298
223650_s_at,29982,0.165267,0.062725,2.634766,0.010302
34858_at,23510,-0.074625,0.028327,-2.634431,0.010311
201832_s_at,8615,0.097028,0.036848,2.633157,0.010347
218423_x_at,51542,0.119323,0.045348,2.631269,0.010399
207302_at,6445,0.276907,0.105253,2.630873,0.01041
213005_s_at,23189,0.191723,0.072903,2.629823,0.01044
210980_s_at,427,0.187952,0.071488,2.629153,0.010458
238020_at,375611,0.179663,0.068382,2.62735,0.010509
225562_at,22821,0.190624,0.07256,2.627104,0.010516
202295_s_at,1512,-0.27156,0.103586,-2.621589,0.010672
208664_s_at,7267,0.232877,0.088851,2.620998,0.010689
219006_at,29078,0.167267,0.063869,2.618922,0.010748
205182_s_at,25799,-0.137072,0.052343,-2.618708,0.010755
228489_at,116441,0.255629,0.097617,2.618704,0.010755
211090_s_at,8899,0.207097,0.079106,2.617979,0.010776
205784_x_at,421,-0.09708,0.037101,-2.616627,0.010814
214431_at,8833,-0.096934,0.037095,-2.613161,0.010915
228822_s_at,10600,0.108782,0.041667,2.610787,0.010984
203323_at,858,0.159961,0.061279,2.610394,0.010996
218299_at,53838,0.111439,0.042706,2.609455,0.011023
32094_at,9469,0.17434,0.066816,2.609254,0.011029
235096_at,123169,0.127847,0.049031,2.607473,0.011082
211574_s_at,4179,0.259749,0.099689,2.605586,0.011138
202195_s_at,50999,0.271498,0.104226,2.604892,0.011158
211137_s_at,27032,0.206844,0.079466,2.602919,0.011217
210544_s_at,224,0.17083,0.065639,2.60257,0.011227
AFFX-HUMISGF3A/M97935_3_at,6772,0.18633,0.071607,2.602103,0.011241
223211_at,26061,0.193609,0.074424,2.601442,0.011261
235509_at,137682,0.157231,0.060483,2.599596,0.011316
210875_s_at,6935,0.211279,0.081283,2.599301,0.011325
223804_s_at,25917,0.110861,0.042683,2.597319,0.011385
226020_s_at,1600,0.225577,0.086852,2.59725,0.011387
222547_at,9448,0.163787,0.06311,2.59526,0.011448
201012_at,301,0.128804,0.049631,2.595217,0.011449
209090_s_at,51100,0.11612,0.044785,2.592831,0.011522
202815_s_at,10614,0.159103,0.061367,2.59267,0.011527
204226_at,27067,0.137768,0.053271,2.586166,0.011727
236804_at,1312,-0.097473,0.037698,-2.585634,0.011744
214126_at,92014,0.203448,0.078699,2.585142,0.011759
203952_at,22926,0.095252,0.036883,2.582554,0.01184
203711_s_at,26275,0.20055,0.077664,2.58229,0.011848
209035_at,4192,-0.184583,0.071503,-2.581495,0.011873
242304_at,84305,0.115732,0.044832,2.581435,0.011875
203359_s_at,26292,0.254143,0.098565,2.578421,0.01197
219161_s_at,51192,0.188758,0.07321,2.578314,0.011973
202200_s_at,6732,0.122795,0.047631,2.578037,0.011982
222989_s_at,29979,0.14175,0.05499,2.577761,0.011991
236798_at,NA,0.175457,0.068114,2.575945,0.012049
233124_s_at,55862,0.235443,0.091456,2.574375,0.012099
202643_s_at,7128,0.156025,0.060618,2.573894,0.012114
227665_at,92014,0.16768,0.065176,2.572736,0.012151
218404_at,29887,0.352435,0.137105,2.570545,0.012222
212987_at,26268,0.106187,0.041311,2.570445,0.012225
207621_s_at,10400,0.413943,0.161149,2.568693,0.012281
219543_at,64081,0.204835,0.079754,2.56832,0.012294
226696_at,10741,0.092518,0.036028,2.567939,0.012306
229517_at,138639,0.116234,0.045269,2.567633,0.012316
238890_at,NA,0.14819,0.05786,2.561189,0.012527
213138_at,10865,-0.133569,0.052165,-2.560498,0.01255
212306_at,23122,0.131473,0.051399,2.557903,0.012636
228263_at,160622,-0.110587,0.043254,-2.556712,0.012675
223180_s_at,29090,0.16469,0.064425,2.556331,0.012688
203891_s_at,1613,-0.108038,0.042311,-2.553409,0.012786
225018_at,56907,0.149396,0.05852,2.552923,0.012802
229415_at,54205,0.188988,0.074058,2.551905,0.012836
229480_at,402560,0.213495,0.083703,2.550614,0.01288
205367_at,10603,-0.137484,0.053907,-2.550386,0.012888
204565_at,55856,0.233922,0.091733,2.550024,0.0129
208712_at,595,0.323612,0.126963,2.548875,0.012939
218664_at,51102,0.183396,0.071973,2.548099,0.012965
219030_at,51002,0.147833,0.058082,2.545259,0.013062
218095_s_at,55858,0.135799,0.053388,2.543653,0.013117
47530_at,51531,0.090872,0.035727,2.543522,0.013122
235538_at,5087,-0.193165,0.075995,-2.541813,0.013181
226860_at,55266,0.198602,0.078148,2.54136,0.013196
225630_at,80820,0.155994,0.061387,2.541174,0.013203
210568_s_at,5965,0.196939,0.077559,2.539209,0.013271
221058_s_at,51192,0.15283,0.060267,2.535869,0.013388
235305_s_at,55268,-0.211282,0.08337,-2.534261,0.013444
205434_s_at,22848,-0.11032,0.043545,-2.533483,0.013471
233827_s_at,11198,0.254942,0.100673,2.532376,0.01351
204001_at,6619,0.105346,0.041601,2.532284,0.013514
203486_s_at,25852,0.104801,0.041389,2.532081,0.013521
202729_s_at,4052,-0.290594,0.114822,-2.530823,0.013565
209473_at,953,-0.179324,0.070877,-2.53006,0.013592
243459_x_at,NA,-0.12898,0.050998,-2.529108,0.013626
213203_at,10302,0.114268,0.0452,2.528054,0.013664
234135_x_at,23022,-0.111667,0.04418,-2.527534,0.013682
205474_at,51379,0.105619,0.041796,2.527014,0.013701
219374_s_at,79796,0.169279,0.067013,2.52604,0.013736
226196_s_at,112752,0.120617,0.047753,2.525866,0.013742
203658_at,788,0.167961,0.066546,2.523999,0.013809
226742_at,51128,0.098004,0.038851,2.522573,0.013861
203426_s_at,3488,-0.16402,0.065034,-2.522056,0.013879
228217_s_at,389362,0.182717,0.072458,2.521686,0.013893
225110_at,55239,0.118863,0.047152,2.520841,0.013923
224702_at,153339,0.151489,0.06012,2.519788,0.013961
200638_s_at,7534,0.163984,0.065124,2.518016,0.014026
227808_at,29103,0.216216,0.085935,2.516031,0.014099
201627_s_at,3638,0.309277,0.122937,2.515737,0.01411
203970_s_at,8504,0.149671,0.059628,2.51007,0.014319
208264_s_at,8669,0.15587,0.062101,2.509947,0.014324
202728_s_at,4052,-0.258317,0.102924,-2.509788,0.01433
220342_x_at,80267,0.204369,0.081454,2.50902,0.014358
233431_x_at,80012,-0.132307,0.052734,-2.50893,0.014362
225537_at,122553,0.138348,0.055143,2.508873,0.014364
235174_s_at,NA,0.190752,0.076127,2.505699,0.014483
224469_s_at,84800,0.202215,0.080883,2.500097,0.014695
218597_s_at,55847,0.149947,0.059979,2.499997,0.014698
215883_at,NA,-0.121171,0.048479,-2.499446,0.014719
210716_s_at,6249,0.171766,0.068804,2.496453,0.014834
226331_at,56987,0.117769,0.047181,2.496083,0.014848
202541_at,9255,0.124654,0.049941,2.496006,0.014851
202496_at,23644,-0.127867,0.051308,-2.492171,0.014999
225882_at,84912,0.126387,0.050726,2.491539,0.015024
242565_x_at,54059,0.191875,0.077015,2.491401,0.015029
205335_s_at,6728,0.149444,0.059993,2.491022,0.015044
209349_at,10111,0.144885,0.058172,2.490638,0.015059
204298_s_at,4015,0.269836,0.108352,2.490366,0.015069
225638_at,388753,0.223456,0.089746,2.489872,0.015089
209841_s_at,54674,0.299018,0.120136,2.488994,0.015123
202828_s_at,4323,-0.143833,0.057789,-2.488929,0.015125
224960_at,55681,0.13695,0.055038,2.488264,0.015151
213671_s_at,4141,0.129677,0.052126,2.487763,0.015171
213513_x_at,10109,0.096885,0.038945,2.487749,0.015172
226339_at,142940,0.190777,0.076691,2.487602,0.015177
218768_at,57122,0.104823,0.04215,2.486883,0.015206
233759_s_at,57223,0.142329,0.05725,2.486085,0.015237
241359_at,NA,0.324257,0.130556,2.483653,0.015333
202955_s_at,10565,0.115321,0.046445,2.482969,0.01536
232436_at,10782,-0.131974,0.053241,-2.478799,0.015526
222665_at,51115,0.11112,0.044842,2.478055,0.015556
225788_at,88745,0.089775,0.036261,2.475816,0.015646
218909_at,26750,0.121205,0.04896,2.475598,0.015655
225341_at,80298,0.126824,0.051232,2.475481,0.015659
225674_at,55973,0.153197,0.061909,2.474558,0.015697
213861_s_at,25895,0.136746,0.055314,2.472172,0.015793
225748_at,84946,0.100497,0.040663,2.471476,0.015822
212065_s_at,9736,0.156364,0.063303,2.470089,0.015878
226958_s_at,400569,0.095783,0.038787,2.469475,0.015903
201775_s_at,9813,0.113798,0.046084,2.469378,0.015907
203031_s_at,7390,0.140648,0.056988,2.468024,0.015963
220065_at,64102,0.514315,0.208587,2.465712,0.016058
210018_x_at,10892,0.122498,0.04969,2.465232,0.016078
225153_at,85476,0.131712,0.053438,2.464759,0.016097
212264_s_at,23063,0.158603,0.064351,2.464658,0.016101
212213_x_at,4976,0.082293,0.033391,2.464555,0.016106
238477_at,10749,0.194006,0.078757,2.463366,0.016155
224436_s_at,25934,0.205518,0.083468,2.462221,0.016202
204500_s_at,23287,0.140358,0.057008,2.462068,0.016209
201198_s_at,5707,0.129334,0.052594,2.459091,0.016333
210104_at,10001,0.137104,0.055828,2.455818,0.016471
213305_s_at,5527,0.143532,0.058478,2.454447,0.016529
224735_at,220002,0.175678,0.071673,2.451106,0.016671
203387_s_at,9882,0.134231,0.054766,2.450994,0.016675
237154_at,NA,0.2684,0.109567,2.449653,0.016733
210990_s_at,3910,0.242009,0.098826,2.448837,0.016768
