,Entrez ID,"Effect 
217751_at,373156,0.104988,0.042883,2.448234,0.016794
212333_at,25940,0.139737,0.057115,2.446611,0.016863
209141_at,7326,0.103025,0.042114,2.446358,0.016874
205241_at,9997,0.213278,0.087203,2.445745,0.016901
224831_at,80315,0.223891,0.091604,2.444112,0.016971
202142_at,10920,0.105799,0.043321,2.442246,0.017052
201014_s_at,10606,0.117219,0.048002,2.441942,0.017066
220768_s_at,1456,0.166018,0.06803,2.440354,0.017135
229253_at,117145,0.14624,0.059945,2.439565,0.01717
224773_at,89796,0.190328,0.078106,2.436785,0.017292
225061_at,55466,0.139233,0.057139,2.436747,0.017293
212643_at,93487,-0.092067,0.037789,-2.436357,0.017311
229018_at,84190,0.121635,0.049926,2.436332,0.017312
213205_s_at,23132,-0.115656,0.047497,-2.435034,0.017369
227862_at,388610,-0.189422,0.077858,-2.432929,0.017462
205084_at,55973,0.201865,0.082974,2.43286,0.017465
215236_s_at,8301,0.18158,0.074675,2.431601,0.017522
201831_s_at,8615,0.20176,0.082977,2.431534,0.017525
209421_at,4436,0.209163,0.086057,2.430529,0.017569
225143_at,119559,0.179943,0.074041,2.430311,0.017579
225040_s_at,6120,0.153166,0.063031,2.430031,0.017592
227292_at,144097,-0.123144,0.050687,-2.429473,0.017617
227501_at,26118,-0.174006,0.071625,-2.429404,0.01762
204019_s_at,26751,0.14458,0.059529,2.428735,0.01765
217879_at,996,0.103133,0.042489,2.427287,0.017715
241467_at,114879,-0.133118,0.054868,-2.426152,0.017766
209208_at,9526,0.142317,0.058714,2.423893,0.017868
209834_at,9469,0.182039,0.075113,2.423549,0.017884
225670_at,134145,0.164764,0.067993,2.423254,0.017897
208881_x_at,3422,0.145104,0.059969,2.419639,0.018062
203597_s_at,11193,0.145524,0.060157,2.419068,0.018089
214682_at,5310,-0.197241,0.081561,-2.418322,0.018123
222981_s_at,10890,0.169751,0.070218,2.417473,0.018162
203193_at,2101,-0.089068,0.036846,-2.417275,0.018171
223020_at,81037,0.160627,0.066478,2.416233,0.018219
219603_s_at,7769,0.210424,0.087091,2.416124,0.018224
203008_x_at,10190,0.182243,0.075447,2.415522,0.018252
226161_at,55676,0.143022,0.059271,2.413019,0.018368
213994_s_at,10418,0.32834,0.136189,2.410922,0.018466
201573_s_at,2107,0.175455,0.0728,2.410079,0.018505
208855_s_at,8428,-0.111047,0.046081,-2.409805,0.018518
202415_s_at,23640,-0.080481,0.033402,-2.409488,0.018533
233025_at,23037,0.257126,0.106714,2.409483,0.018533
227022_at,132789,0.168135,0.069868,2.406479,0.018675
202983_at,6596,0.132376,0.055011,2.406364,0.01868
225400_at,116461,0.101778,0.042317,2.405104,0.01874
222637_at,51397,0.234957,0.097723,2.404319,0.018777
207334_s_at,7048,0.24027,0.099982,2.403134,0.018833
223087_at,55862,0.224417,0.093404,2.402638,0.018857
205807_s_at,7286,0.186793,0.077758,2.402235,0.018876
213357_at,404672,0.210251,0.087614,2.399727,0.018996
212770_at,7090,0.129695,0.054085,2.397958,0.019081
226183_at,2932,0.151283,0.063143,2.395872,0.019182
205880_at,5587,0.158462,0.066191,2.393996,0.019272
227480_at,56241,-0.262336,0.109584,-2.393934,0.019275
213581_at,5134,0.141349,0.05907,2.392883,0.019327
209437_s_at,10418,0.290369,0.121373,2.392357,0.019352
212720_at,10914,0.179701,0.075119,2.392223,0.019359
210480_s_at,4646,0.131546,0.054997,2.391888,0.019375
213220_at,92482,0.114151,0.047746,2.390794,0.019429
58780_s_at,55701,0.172828,0.072357,2.388541,0.019539
209533_s_at,9373,0.120325,0.05039,2.387891,0.019571
204616_at,7347,0.232203,0.097265,2.387314,0.019599
225171_at,93663,0.140303,0.058775,2.387106,0.01961
241091_at,NA,0.105382,0.044148,2.387015,0.019614
214252_s_at,1203,0.176953,0.074136,2.386867,0.019621
218196_at,28962,0.206056,0.086332,2.386794,0.019625
201517_at,22916,0.081954,0.034341,2.386486,0.01964
202511_s_at,9474,0.125876,0.052747,2.386412,0.019644
201508_at,3487,-0.161409,0.067637,-2.386408,0.019644
213126_at,112950,0.126823,0.053146,2.386302,0.019649
227548_at,94101,0.291193,0.122046,2.385934,0.019668
212795_at,23325,0.136328,0.057162,2.384941,0.019717
210473_s_at,166647,0.132565,0.055636,2.382727,0.019827
223026_s_at,51699,0.139459,0.058543,2.382177,0.019854
209280_at,9902,-0.106961,0.044912,-2.381561,0.019885
215462_at,1263,-0.132198,0.055525,-2.380856,0.01992
233315_at,1488,-0.14924,0.062733,-2.378975,0.020014
218605_at,64216,0.133347,0.056061,2.378619,0.020032
218712_at,54955,0.122459,0.051488,2.378405,0.020043
220430_at,79927,-0.140111,0.058911,-2.378361,0.020045
209268_at,11311,0.105792,0.044502,2.377271,0.0201
1552310_at,123207,0.11922,0.050163,2.376663,0.020131
212343_at,286451,0.110102,0.046332,2.37637,0.020146
218722_s_at,79714,0.13014,0.054765,2.376359,0.020146
233449_at,NA,-0.217503,0.091542,-2.375983,0.020165
208071_s_at,3903,0.213932,0.09005,2.375688,0.02018
228415_at,8905,0.120182,0.050602,2.375037,0.020213
207238_s_at,5788,0.285768,0.120332,2.374837,0.020223
211563_s_at,8725,0.124267,0.052334,2.374492,0.020241
214004_s_at,9686,-0.118993,0.050117,-2.374299,0.020251
226757_at,3433,0.217994,0.091873,2.372777,0.020328
217843_s_at,29079,0.123638,0.052109,2.372684,0.020333
219096_at,79637,-0.097943,0.041311,-2.370855,0.020426
213860_x_at,1452,0.064871,0.027372,2.370007,0.020469
223019_at,64855,-0.121258,0.051174,-2.36951,0.020495
201068_s_at,5701,0.114976,0.048527,2.369331,0.020504
225904_at,126731,0.159373,0.06728,2.368787,0.020532
209512_at,84263,0.257752,0.108829,2.368405,0.020552
226727_at,284106,0.096235,0.040645,2.367696,0.020588
203951_at,1264,-0.40109,0.169435,-2.367223,0.020613
234915_s_at,8562,0.168509,0.071197,2.366794,0.020635
235028_at,NA,-0.227768,0.096286,-2.365541,0.020699
226106_at,50862,0.184477,0.078007,2.364887,0.020733
211547_s_at,5048,0.251654,0.106469,2.363634,0.020798
228841_at,90624,0.111055,0.047006,2.362581,0.020853
211139_s_at,4664,0.185008,0.078339,2.361641,0.020902
222607_s_at,22894,0.14362,0.060822,2.361294,0.02092
201025_at,9669,0.146737,0.062173,2.360134,0.020981
222867_s_at,51003,0.181047,0.07673,2.359538,0.021012
227110_at,3183,0.145296,0.061615,2.358142,0.021086
228967_at,10209,0.097318,0.04128,2.357484,0.02112
236075_s_at,7775,0.258127,0.109535,2.356581,0.021168
212905_at,23283,0.148408,0.062999,2.355727,0.021213
201098_at,9276,0.119205,0.050617,2.355038,0.021249
214033_at,368,0.363601,0.154487,2.353611,0.021325
210075_at,51257,0.200725,0.085284,2.353606,0.021325
201488_x_at,10657,-0.07962,0.03383,-2.353555,0.021328
219974_x_at,55862,0.250973,0.106639,2.35349,0.021332
226034_at,1846,0.362688,0.154135,2.353055,0.021355
221782_at,54431,0.186274,0.079163,2.353046,0.021355
227160_s_at,79133,0.218169,0.092722,2.352938,0.021361
201936_s_at,8672,0.117429,0.04991,2.352808,0.021368
212344_at,23213,-0.21251,0.090464,-2.349115,0.021565
203481_at,55719,0.165117,0.070322,2.347999,0.021625
221547_at,8559,0.142814,0.060841,2.347314,0.021662
203622_s_at,56902,0.155855,0.066408,2.346934,0.021683
225928_at,10490,0.196821,0.083952,2.344457,0.021817
211043_s_at,1212,0.089154,0.038052,2.342953,0.021898
213702_x_at,427,0.151108,0.064641,2.337636,0.022189
209534_x_at,11214,-0.138257,0.059149,-2.337446,0.0222
206108_s_at,6431,0.410992,0.175916,2.33629,0.022264
203367_at,11072,0.21879,0.093652,2.336195,0.022269
228142_at,29796,0.141815,0.060771,2.333611,0.022412
202293_at,10274,0.142222,0.060996,2.331641,0.022522
224744_at,54928,0.275937,0.118399,2.33057,0.022581
223568_s_at,84513,0.110784,0.04756,2.329349,0.02265
212543_at,202,0.178937,0.076968,2.324824,0.022905
218391_at,11267,0.096681,0.041594,2.324384,0.02293
204155_s_at,23387,-0.079045,0.034022,-2.323379,0.022987
210145_at,5321,0.322663,0.138888,2.323193,0.022997
206550_s_at,9631,0.108375,0.046667,2.322317,0.023047
224774_s_at,89796,0.163581,0.070501,2.320266,0.023164
240557_at,NA,0.15627,0.067374,2.319425,0.023212
201768_s_at,9685,0.122551,0.052843,2.319167,0.023227
51146_at,55650,0.129097,0.055703,2.317594,0.023317
226360_at,84133,0.141763,0.061197,2.316494,0.023381
206342_x_at,3423,0.125562,0.054221,2.315752,0.023424
228647_at,4815,0.144558,0.062487,2.313423,0.023559
208945_s_at,8678,0.100689,0.043525,2.313381,0.023561
217884_at,55226,-0.088843,0.03843,-2.311832,0.023651
203676_at,2799,0.234375,0.10139,2.311616,0.023664
213543_at,6444,0.137548,0.059517,2.311064,0.023696
218297_at,80013,0.105288,0.045578,2.310059,0.023755
220933_s_at,79670,0.094528,0.040924,2.309828,0.023768
223347_at,84939,0.125021,0.054141,2.309184,0.023806
223516_s_at,29964,0.124965,0.054122,2.308948,0.02382
242263_at,50999,0.226067,0.097975,2.307395,0.023911
223213_s_at,11244,0.153435,0.066511,2.306922,0.023939
212815_at,10973,0.152824,0.06625,2.306784,0.023947
220739_s_at,26505,-0.133929,0.05807,-2.306337,0.023973
203647_s_at,2230,0.228638,0.099153,2.305908,0.023998
213725_x_at,283824,0.177748,0.077182,2.302975,0.024172
201359_at,1315,0.080717,0.035068,2.301747,0.024245
223880_x_at,55969,0.210386,0.091406,2.301671,0.02425
218789_s_at,54494,0.142388,0.06189,2.300678,0.024309
200889_s_at,6745,0.197172,0.085703,2.300651,0.02431
225783_at,140739,0.160002,0.069552,2.300468,0.024321
228716_at,7068,0.161963,0.07042,2.299976,0.024351
232180_at,7360,0.170362,0.074081,2.29966,0.02437
229173_at,80856,0.153597,0.066794,2.299568,0.024375
221545_x_at,10025,-0.145799,0.063409,-2.299323,0.02439
201659_s_at,400,0.184786,0.08038,2.298907,0.024415
208072_s_at,8527,0.101316,0.044081,2.298395,0.024445
220386_s_at,27436,0.169227,0.073649,2.297737,0.024485
227443_at,286343,0.151506,0.065961,2.296902,0.024535
204209_at,5130,0.114319,0.049777,2.296612,0.024553
223186_at,387521,0.165443,0.07205,2.296217,0.024576
205408_at,8028,0.111559,0.04859,2.295928,0.024594
218455_at,9054,0.086655,0.037744,2.295897,0.024596
228255_at,65062,0.138606,0.060379,2.295586,0.024615
210879_s_at,26056,-0.096617,0.042096,-2.295159,0.02464
205530_at,2110,0.192395,0.083847,2.294613,0.024673
202539_s_at,3156,0.190569,0.083059,2.294367,0.024688
201701_s_at,10424,0.137948,0.060142,2.293715,0.024728
225392_at,84340,0.109462,0.047746,2.292573,0.024797
200692_s_at,3313,0.11585,0.050551,2.291771,0.024846
202737_s_at,25804,0.179394,0.07829,2.29141,0.024868
202685_s_at,558,-0.168093,0.073378,-2.290796,0.024905
203641_s_at,22837,0.211437,0.0923,2.290762,0.024907
226685_at,6645,0.101751,0.044474,2.287906,0.025082
209096_at,7336,0.159025,0.069518,2.287531,0.025105
217777_s_at,51495,0.195982,0.085697,2.286908,0.025143
232570_s_at,80332,-0.251077,0.109805,-2.286576,0.025164
210768_x_at,54499,0.124467,0.054458,2.285563,0.025226
204084_s_at,1203,0.1565,0.068482,2.285266,0.025244
221847_at,NA,0.138666,0.060736,2.283076,0.02538
206271_at,7098,0.155642,0.068181,2.282786,0.025398
217746_s_at,10015,0.076514,0.033521,2.28258,0.025411
204257_at,3995,0.196453,0.086068,2.282542,0.025413
205808_at,444,0.349211,0.153055,2.281607,0.025471
212857_x_at,10923,0.152875,0.067016,2.281169,0.025498
205452_at,9488,0.150152,0.065833,2.280804,0.025521
228188_at,2355,-0.224348,0.098376,-2.28053,0.025538
225581_s_at,54534,0.209294,0.091781,2.280355,0.025549
212438_at,11017,0.147273,0.064617,2.27918,0.025623
209935_at,27032,0.178934,0.078525,2.278668,0.025655
231324_at,6598,-0.128661,0.056469,-2.278459,0.025668
227594_at,9204,0.147811,0.06494,2.276118,0.025815
200728_at,10097,0.134221,0.058983,2.275585,0.025848
221727_at,10923,0.255628,0.112419,2.273891,0.025955
215171_s_at,10440,0.142089,0.062503,2.273304,0.025992
203502_at,669,0.197979,0.087122,2.27243,0.026048
208873_s_at,7905,0.080499,0.035465,2.269781,0.026216
217757_at,2,-0.086762,0.038227,-2.269632,0.026226
211958_at,3488,-0.210633,0.092857,-2.268359,0.026307
200653_s_at,808,0.120902,0.05332,2.26747,0.026364
209822_s_at,7436,0.302561,0.13346,2.267062,0.02639
209954_x_at,6760,0.112731,0.049744,2.266233,0.026444
201389_at,3678,-0.146764,0.064783,-2.265471,0.026493
214383_x_at,116138,0.118466,0.052294,2.265395,0.026498
235940_at,84267,0.129944,0.057387,2.264349,0.026565
202322_s_at,9453,0.12165,0.053733,2.263968,0.02659
209128_s_at,9733,-0.076439,0.033787,-2.262388,0.026692
212160_at,11260,0.12166,0.053779,2.262231,0.026702
200027_at,4677,0.071021,0.031407,2.261315,0.026761
223328_at,83787,0.124054,0.054867,2.26102,0.026781
213704_at,5876,0.162815,0.072019,2.260717,0.0268
209788_s_at,51752,0.246687,0.109135,2.26038,0.026822
210312_s_at,90410,0.101594,0.044949,2.260205,0.026834
235408_x_at,7670,0.160749,0.07116,2.258989,0.026913
213478_at,23254,0.140438,0.062252,2.255972,0.027111
212789_at,23310,0.118159,0.052399,2.254997,0.027175
214036_at,NA,0.118725,0.052668,2.254211,0.027227
222613_at,57102,0.124529,0.055275,2.25291,0.027313
218289_s_at,79876,0.1066,0.047317,2.252878,0.027315
59625_at,8996,0.169153,0.075101,2.252326,0.027351
221005_s_at,81490,-0.088291,0.039206,-2.251996,0.027373
211692_s_at,27113,-0.107895,0.047912,-2.251974,0.027375
222498_at,64343,0.118984,0.052836,2.251931,0.027377
225305_at,123096,-0.129522,0.057516,-2.251914,0.027379
202088_at,25800,0.139121,0.061781,2.251843,0.027383
223088_x_at,55862,0.202189,0.089863,2.249977,0.027507
228593_at,339483,-0.16054,0.071353,-2.249936,0.02751
208971_at,7389,0.136606,0.060735,2.249218,0.027558
218386_x_at,10600,0.088258,0.039247,2.248787,0.027587
206662_at,2745,0.161687,0.071963,2.246805,0.027719
221962_s_at,7328,0.180903,0.080517,2.246764,0.027722
209840_s_at,54674,0.275616,0.122739,2.245549,0.027803
219865_at,29092,0.263014,0.117134,2.245418,0.027812
226946_at,133686,0.181088,0.080652,2.245306,0.02782
222725_s_at,54873,0.19857,0.088451,2.244964,0.027843
227466_at,285550,0.134776,0.060037,2.244891,0.027848
224938_at,57532,0.117104,0.052193,2.243659,0.027931
218713_at,79664,0.117005,0.052187,2.242063,0.028039
221489_s_at,81848,0.173144,0.077233,2.241838,0.028054
210666_at,3423,-0.099391,0.044347,-2.241227,0.028095
218622_at,79023,0.17564,0.078415,2.239885,0.028186
227068_at,5230,0.185063,0.082622,2.239866,0.028188
235181_at,129450,0.090646,0.040478,2.239375,0.028221
242022_at,5087,-0.17154,0.076608,-2.239183,0.028234
203218_at,5601,0.10866,0.048534,2.238829,0.028258
217834_s_at,10492,0.136243,0.060866,2.238408,0.028287
226777_at,8038,0.425276,0.190014,2.238125,0.028306
222502_s_at,51569,0.203276,0.090838,2.237794,0.028329
223091_x_at,56947,0.105605,0.047215,2.236699,0.028404
238919_at,5101,0.245875,0.109946,2.23632,0.02843
213786_at,8887,0.143876,0.064359,2.235519,0.028485
201626_at,3638,0.277626,0.12421,2.235143,0.028511
55583_at,57572,0.172088,0.077005,2.234758,0.028537
225101_s_at,57231,0.109766,0.049129,2.234255,0.028572
201634_s_at,80777,0.173825,0.077812,2.233907,0.028596
222150_s_at,54103,0.120835,0.054109,2.233173,0.028646
210218_s_at,6672,0.152878,0.068515,2.231325,0.028774
227988_s_at,23230,0.112783,0.050579,2.22984,0.028877
218842_at,79657,0.162222,0.072783,2.22884,0.028947
227188_at,59271,-0.174766,0.078427,-2.228391,0.028978
218711_s_at,8436,0.160825,0.07226,2.225658,0.029169
224931_at,54946,-0.098312,0.04418,-2.22525,0.029197
213552_at,26035,0.212566,0.095538,2.224927,0.02922
201067_at,5701,0.11022,0.049564,2.223778,0.029301
209666_s_at,1147,0.141233,0.063515,2.223633,0.029311
224233_s_at,55154,0.201774,0.090768,2.222972,0.029358
204118_at,962,0.182379,0.082049,2.222812,0.029369
220327_at,389136,0.293652,0.132259,2.220277,0.029548
226343_at,54878,0.078026,0.035156,2.219433,0.029608
223907_s_at,54984,-0.091512,0.041234,-2.219347,0.029614
202137_s_at,10771,0.134924,0.060809,2.218812,0.029652
231166_at,151556,0.169712,0.076542,2.217241,0.029764
223054_at,51726,0.082675,0.037297,2.216645,0.029807
221044_s_at,53840,0.11934,0.053846,2.216324,0.02983
228494_at,55607,0.197373,0.089077,2.215762,0.02987
204278_s_at,9166,0.102876,0.046446,2.214965,0.029927
33494_at,2110,0.175017,0.079024,2.214728,0.029944
202070_s_at,3419,0.153351,0.069323,2.212122,0.030131
225213_at,160760,0.113589,0.051357,2.211768,0.030157
203207_s_at,9650,0.167502,0.075734,2.211734,0.030159
208911_s_at,5162,0.136972,0.06193,2.211722,0.03016
208711_s_at,595,0.275213,0.124489,2.210751,0.03023
229618_at,64089,0.214007,0.096855,2.209565,0.030316
202054_s_at,224,0.109187,0.04942,2.209373,0.03033
226935_s_at,81037,0.110276,0.049992,2.205853,0.030587
203403_s_at,6049,0.120358,0.054576,2.205333,0.030625
201662_s_at,2181,0.151873,0.068873,2.20511,0.030641
218304_s_at,114885,0.183502,0.083257,2.204046,0.030719
231101_at,5529,0.178238,0.080883,2.203644,0.030748
211985_s_at,808,0.153099,0.069514,2.20243,0.030838
203487_s_at,25852,0.111874,0.050796,2.202405,0.030839
206101_at,1842,0.106802,0.048505,2.201883,0.030878
226810_at,79940,0.140992,0.064041,2.201606,0.030898
209896_s_at,5781,0.226456,0.102883,2.201092,0.030936
201611_s_at,23463,0.112289,0.051022,2.200796,0.030958
222990_at,29979,0.094831,0.043093,2.200615,0.030971
210028_s_at,23595,0.079058,0.03593,2.20034,0.030992
216396_s_at,9538,0.105859,0.048114,2.200151,0.031006
221532_s_at,80349,0.123498,0.056161,2.199008,0.03109
213551_x_at,7703,-0.107561,0.048929,-2.198301,0.031143
226923_at,152579,0.086234,0.039252,2.196936,0.031244
214483_s_at,27236,0.208282,0.094839,2.19617,0.031301
218139_s_at,55745,0.144115,0.065627,2.195973,0.031316
201652_at,10987,0.125643,0.057232,2.195313,0.031365
201725_at,8872,0.090499,0.04123,2.19498,0.03139
208656_s_at,10983,-0.0891,0.040605,-2.194289,0.031442
225841_at,113802,0.127332,0.058041,2.193838,0.031476
212835_at,23172,0.116066,0.052906,2.193818,0.031477
202203_s_at,267,0.47858,0.218177,2.193543,0.031498
242181_at,NA,0.268758,0.122579,2.192537,0.031573
226805_at,128486,0.213615,0.097434,2.192407,0.031583
230282_at,10099,0.21301,0.097186,2.191787,0.03163
213587_s_at,155066,0.140725,0.064224,2.191149,0.031678
223620_at,2857,0.287303,0.13113,2.190986,0.03169
204971_at,1475,0.307883,0.140533,2.190831,0.031702
202816_s_at,6760,0.146174,0.066737,2.190308,0.031741
213440_at,5861,0.097466,0.044514,2.189539,0.031799
212138_at,23244,0.105352,0.048118,2.18943,0.031808
223100_s_at,11164,0.145227,0.066359,2.188494,0.031879
200598_s_at,7184,0.135196,0.061784,2.188193,0.031901
224898_at,80232,0.162027,0.074068,2.18756,0.031949
216899_s_at,8935,0.197634,0.090353,2.187349,0.031965
208743_s_at,7529,0.11269,0.051526,2.187062,0.031987
238756_at,283431,0.206042,0.09424,2.186342,0.032042
211368_s_at,834,0.172349,0.078844,2.185951,0.032072
218918_at,57134,-0.168368,0.077084,-2.184208,0.032205
235301_at,222223,0.125616,0.057514,2.184106,0.032213
217835_x_at,55969,0.194043,0.088856,2.183794,0.032236
225981_at,283987,-0.112783,0.051654,-2.183426,0.032265
204141_at,7280,0.255666,0.117112,2.183098,0.03229
207108_s_at,25836,0.115568,0.052938,2.183077,0.032291
209142_s_at,7326,0.146781,0.06729,2.181332,0.032425
215699_x_at,9814,-0.099384,0.045566,-2.181084,0.032444
223035_s_at,10056,0.063834,0.02927,2.180853,0.032462
210042_s_at,1522,0.233124,0.106908,2.180608,0.032481
212692_s_at,987,0.120867,0.055446,2.179894,0.032536
218636_s_at,11253,-0.081206,0.037272,-2.178728,0.032626
238032_at,9249,-0.160283,0.073595,-2.177902,0.03269
222687_s_at,55331,0.159392,0.073189,2.177809,0.032697
218078_s_at,51304,0.123925,0.05691,2.177556,0.032717
221803_s_at,29982,0.143638,0.06599,2.176654,0.032787
217907_at,29074,0.1377,0.063279,2.176072,0.032832
219146_at,79736,0.123784,0.056898,2.175545,0.032873
213548_s_at,55573,0.238471,0.109617,2.17549,0.032877
214202_at,5229,0.113345,0.052104,2.175369,0.032887
222526_at,54815,0.120341,0.055351,2.174157,0.032981
201013_s_at,10606,0.133619,0.061482,2.173308,0.033048
200900_s_at,4074,0.140968,0.064864,2.173293,0.033049
224878_at,56061,0.070642,0.032511,2.172855,0.033083
221563_at,11221,0.15933,0.073336,2.172608,0.033102
205608_s_at,284,0.230957,0.106341,2.171845,0.033162
238320_at,283131,0.432128,0.198972,2.171808,0.033165
241650_x_at,256158,-0.104795,0.048258,-2.171552,0.033185
91920_at,63827,-0.096628,0.044501,-2.171347,0.033201
224888_at,85465,0.089788,0.041392,2.169192,0.033371
210540_s_at,8702,0.099574,0.045912,2.168769,0.033404
218019_s_at,8566,0.192736,0.088896,2.168103,0.033457
223341_s_at,60592,0.196424,0.090626,2.16742,0.033511
226501_at,63929,0.140692,0.064913,2.167389,0.033513
1598_g_at,2621,-0.133933,0.061826,-2.166288,0.033601
