,Entrez ID,"Effect 
208803_s_at,6731,0.104622,0.048297,2.166221,0.033606
221227_x_at,51805,0.086122,0.039761,2.165998,0.033624
228937_at,144811,0.170107,0.078542,2.165802,0.033639
218549_s_at,51115,0.220691,0.101966,2.164352,0.033755
221020_s_at,81034,0.126855,0.058633,2.163556,0.033818
201742_x_at,6426,0.108258,0.050057,2.162704,0.033886
227040_at,387921,0.144382,0.066779,2.162092,0.033935
203162_s_at,10300,0.103614,0.04793,2.16177,0.033961
223178_s_at,221294,0.157647,0.072931,2.161588,0.033975
226191_at,2932,0.122052,0.056485,2.160791,0.034039
226135_at,54887,0.11605,0.053711,2.16063,0.034052
46665_at,54910,-0.099456,0.046035,-2.160461,0.034066
221882_s_at,58986,0.131175,0.060725,2.160165,0.03409
201724_s_at,2589,0.185943,0.086089,2.159887,0.034112
203981_s_at,5826,-0.11561,0.053527,-2.159846,0.034115
220027_s_at,54922,-0.153329,0.071046,-2.158173,0.03425
202113_s_at,6643,0.131459,0.060928,2.157613,0.034295
208955_at,1854,0.118006,0.054706,2.157103,0.034336
225003_at,374882,0.13101,0.060782,2.155397,0.034475
202068_s_at,3949,0.301676,0.139983,2.155085,0.0345
209276_s_at,2745,0.219845,0.102146,2.152262,0.03473
207791_s_at,5861,0.151998,0.070672,2.150753,0.034853
217718_s_at,7529,0.063141,0.029359,2.150682,0.034859
212206_s_at,94239,0.097418,0.045308,2.150117,0.034905
220419_s_at,29761,0.081449,0.037882,2.15006,0.03491
218547_at,79947,0.188231,0.087557,2.149814,0.03493
208946_s_at,8678,0.089476,0.041626,2.1495,0.034956
224864_at,10011,0.089576,0.041675,2.149387,0.034965
226510_at,25938,0.111225,0.051753,2.149145,0.034985
222586_s_at,114885,0.152054,0.070768,2.148619,0.035028
37590_g_at,374655,0.220887,0.10283,2.148081,0.035073
200769_s_at,4144,0.157173,0.073211,2.146856,0.035174
221511_x_at,9236,0.148712,0.069307,2.145718,0.035268
213165_at,9857,0.111756,0.052085,2.145625,0.035275
221787_at,387263,0.13928,0.06492,2.145424,0.035292
221864_at,93129,-0.097551,0.045475,-2.145157,0.035314
205218_at,10621,0.07481,0.034878,2.144887,0.035337
220036_s_at,55716,-0.09789,0.045641,-2.144759,0.035347
205018_s_at,10150,0.278876,0.130029,2.144717,0.035351
201991_s_at,3799,0.11964,0.055787,2.144568,0.035363
202587_s_at,203,0.110304,0.051435,2.14451,0.035368
227268_at,51136,0.186278,0.086885,2.143964,0.035413
242137_at,27303,0.213367,0.09953,2.143754,0.035431
57163_at,64834,0.098899,0.046141,2.143384,0.035461
231968_at,56886,0.09013,0.042067,2.142513,0.035534
1557411_s_at,203427,0.185616,0.086654,2.142033,0.035574
235349_at,151393,0.098153,0.045833,2.141531,0.035616
205392_s_at,6359,-0.186948,0.087304,-2.141355,0.03563
233558_s_at,60684,0.09466,0.044212,2.141054,0.035656
213853_at,120526,0.086542,0.040425,2.140825,0.035675
201843_s_at,2202,0.155796,0.072776,2.140779,0.035679
212602_at,23001,0.111863,0.052263,2.1404,0.03571
224662_at,3799,0.156286,0.073039,2.139759,0.035764
209436_at,10418,0.252517,0.118016,2.13968,0.035771
225378_at,137492,0.124427,0.058159,2.139429,0.035792
239135_at,55313,0.161611,0.075577,2.138376,0.03588
236664_at,NA,0.172065,0.080506,2.137284,0.035972
205078_at,5281,0.201719,0.094382,2.137267,0.035973
218296_x_at,55154,0.185969,0.087055,2.136238,0.03606
223214_s_at,11244,0.129413,0.060585,2.136038,0.036077
207069_s_at,4091,0.182762,0.085573,2.135752,0.036101
211959_at,3488,-0.110642,0.051815,-2.135334,0.036136
223286_at,23587,0.124495,0.058307,2.135168,0.03615
226394_at,54708,0.125607,0.058863,2.133886,0.036259
230329_s_at,11162,0.162391,0.076107,2.133716,0.036273
201396_s_at,6449,-0.056645,0.026549,-2.133549,0.036288
226208_at,57688,0.113401,0.053153,2.133478,0.036294
222907_x_at,757,0.174615,0.081887,2.132387,0.036386
219064_at,80760,0.263663,0.123664,2.132102,0.036411
201823_s_at,9604,0.204029,0.095714,2.131643,0.03645
228228_at,147906,-0.148184,0.069517,-2.131629,0.036451
208655_at,10983,-0.081352,0.038176,-2.130988,0.036505
207988_s_at,10109,0.09235,0.043358,2.129967,0.036593
203100_s_at,9425,0.101903,0.047848,2.129724,0.036613
207549_x_at,4179,0.223782,0.105094,2.129354,0.036645
218721_s_at,54953,0.110916,0.052091,2.129281,0.036651
222775_s_at,51318,0.114732,0.053887,2.129131,0.036664
212008_at,23190,0.167712,0.078845,2.127092,0.036839
225987_at,79689,-0.151036,0.071035,-2.126225,0.036914
201684_s_at,9878,-0.063704,0.029966,-2.125902,0.036941
202049_s_at,9202,0.118248,0.055637,2.125357,0.036989
203972_s_at,8504,0.108262,0.050946,2.125052,0.037015
212184_s_at,23118,0.117745,0.055419,2.124621,0.037052
214626_s_at,23193,-0.081491,0.038358,-2.12449,0.037063
210089_s_at,3910,0.167708,0.078946,2.124339,0.037076
219657_s_at,51274,0.096236,0.045323,2.123315,0.037165
212439_at,9807,-0.090049,0.042414,-2.123109,0.037183
215128_at,NA,0.12801,0.060326,2.121958,0.037283
202069_s_at,3419,0.168305,0.079323,2.121782,0.037298
225881_at,84912,0.159365,0.075123,2.121383,0.037333
202297_s_at,11079,0.072413,0.034138,2.121152,0.037353
208800_at,6731,0.105208,0.049604,2.120937,0.037372
224614_at,1783,0.114195,0.053843,2.120905,0.037374
229544_at,NA,0.184854,0.087168,2.12066,0.037396
218852_at,55012,0.101132,0.04769,2.120614,0.0374
226994_at,10294,0.10544,0.049724,2.120515,0.037408
219664_s_at,26063,0.103639,0.048886,2.120019,0.037451
224180_x_at,51057,0.17674,0.083381,2.119678,0.037481
228037_at,5914,-0.097988,0.046245,-2.118868,0.037552
214011_s_at,51491,0.113344,0.053494,2.118798,0.037558
235919_at,NA,0.156748,0.073986,2.118613,0.037574
200887_s_at,6772,0.157547,0.074392,2.117786,0.037647
219489_s_at,64359,-0.144135,0.068072,-2.117392,0.037681
222617_s_at,63877,0.109158,0.051563,2.117002,0.037715
221531_at,80349,0.179817,0.084957,2.116566,0.037754
222805_at,79694,0.175417,0.082912,2.115697,0.03783
229497_at,348094,0.172605,0.081598,2.115296,0.037865
218578_at,79577,0.150566,0.071207,2.114491,0.037936
205427_at,6940,0.108226,0.051205,2.113576,0.038017
227442_at,285521,0.081262,0.038462,2.112758,0.038089
224641_at,84248,0.114351,0.054125,2.112702,0.038094
226909_at,85460,0.170119,0.08055,2.111969,0.038159
213353_at,23461,0.129593,0.061373,2.111557,0.038196
222503_s_at,55255,0.146168,0.069234,2.111218,0.038226
228283_at,152100,0.167541,0.079359,2.111178,0.03823
209135_at,444,0.128271,0.060758,2.111158,0.038231
228540_at,9444,0.140637,0.06663,2.110707,0.038271
218989_x_at,64924,0.139294,0.066001,2.110474,0.038292
223240_at,26269,0.16742,0.079376,2.109213,0.038404
202639_s_at,8498,-0.071965,0.034134,-2.108295,0.038486
219979_s_at,51501,0.259418,0.12307,2.107883,0.038523
213224_s_at,92482,0.113549,0.053871,2.107777,0.038533
201876_at,5445,0.130064,0.061716,2.107461,0.038561
218133_s_at,60491,0.096706,0.045914,2.106244,0.03867
203823_at,5998,-0.208553,0.099126,-2.103905,0.03888
222278_at,NA,0.257593,0.122436,2.103898,0.038881
212271_at,5594,0.154435,0.073408,2.103783,0.038891
236144_at,119587,-0.18204,0.086542,-2.103478,0.038918
202112_at,7450,-0.167832,0.079788,-2.103473,0.038919
212217_at,9581,0.132971,0.063228,2.103052,0.038957
209047_at,358,-0.161066,0.076622,-2.102077,0.039045
225200_at,285381,0.16256,0.07737,2.101075,0.039136
209409_at,2887,-0.10136,0.048244,-2.100996,0.039143
224957_at,6139,0.148234,0.070559,2.100859,0.039155
201898_s_at,7319,0.108179,0.051494,2.100809,0.03916
219933_at,51022,0.19519,0.092922,2.100576,0.039181
210529_s_at,9747,0.144745,0.068912,2.100428,0.039194
223337_at,10283,0.098533,0.046918,2.100122,0.039222
203189_s_at,4728,0.209525,0.099771,2.100067,0.039227
223356_s_at,219402,0.109147,0.052001,2.098955,0.039328
218439_s_at,51397,0.189588,0.090332,2.098785,0.039344
219091_s_at,79812,-0.14832,0.070672,-2.09871,0.03935
213644_at,201134,0.128131,0.06106,2.098432,0.039376
225204_at,160760,0.118884,0.056662,2.098106,0.039405
223300_s_at,79780,0.114472,0.054563,2.097967,0.039418
225747_at,93058,0.101686,0.048472,2.097812,0.039432
212610_at,5781,0.126781,0.060441,2.097582,0.039453
209575_at,3588,0.105862,0.050471,2.097503,0.03946
225051_at,2035,0.149445,0.071254,2.097357,0.039474
218193_s_at,51026,0.212753,0.101485,2.0964,0.039561
225766_s_at,3842,0.161179,0.076897,2.096043,0.039594
218086_at,56654,-0.152992,0.073008,-2.095548,0.039639
203434_s_at,4311,0.33685,0.160815,2.094643,0.039722
225810_at,54893,0.112135,0.053555,2.093819,0.039798
214830_at,145389,0.211206,0.100874,2.093747,0.039804
203435_s_at,4311,0.228162,0.108995,2.093336,0.039842
220176_at,80224,0.128781,0.061542,2.092567,0.039913
209797_at,10330,0.10036,0.047967,2.092281,0.039939
211527_x_at,7422,0.194176,0.092819,2.091985,0.039967
212652_s_at,8723,0.097073,0.046404,2.091897,0.039975
201709_s_at,8508,-0.065872,0.031492,-2.091708,0.039992
208116_s_at,4121,0.263673,0.126074,2.091409,0.04002
225538_at,84240,0.096894,0.046344,2.090753,0.040081
206790_s_at,4707,0.145896,0.069785,2.090637,0.040091
218751_s_at,55294,0.129345,0.061909,2.089266,0.040218
225967_s_at,284184,0.139671,0.06686,2.089004,0.040243
205792_at,8839,-0.298903,0.143115,-2.088553,0.040285
39817_s_at,10591,0.117752,0.056388,2.08824,0.040314
212833_at,91137,0.12174,0.058299,2.088213,0.040316
202346_at,3093,0.127075,0.060853,2.088212,0.040316
233800_at,163,-0.100326,0.048058,-2.087613,0.040372
201842_s_at,2202,0.120208,0.057616,2.086375,0.040487
226381_at,NA,0.107251,0.05142,2.085791,0.040542
214152_at,9236,0.135619,0.065027,2.085568,0.040563
202242_at,7102,-0.200268,0.09605,-2.085029,0.040613
203888_at,7056,-0.182927,0.087748,-2.084694,0.040644
217493_x_at,9436,-0.103782,0.049812,-2.083474,0.040759
201124_at,3693,0.148569,0.071355,2.082106,0.040887
219679_s_at,51322,0.145092,0.06969,2.081962,0.040901
203374_s_at,7174,0.117967,0.05667,2.081658,0.04093
203752_s_at,3727,-0.098943,0.04755,-2.080819,0.041009
213504_at,10980,0.070993,0.034128,2.080203,0.041067
224860_at,90871,0.157736,0.075914,2.077828,0.041292
205688_at,7023,-0.091301,0.043948,-2.077477,0.041325
203517_at,10651,0.107457,0.051729,2.077325,0.041339
203428_s_at,25842,0.153837,0.07406,2.077203,0.041351
214434_at,259217,0.217049,0.104512,2.076787,0.041391
220199_s_at,64853,0.12147,0.058501,2.076396,0.041428
204134_at,5138,-0.11511,0.05545,-2.075935,0.041472
52741_at,115708,-0.085728,0.041297,-2.075904,0.041475
215439_x_at,171024,-0.107719,0.051903,-2.075404,0.041522
227791_at,285195,0.130112,0.062709,2.074847,0.041575
218536_at,57380,0.113281,0.054605,2.074561,0.041603
217791_s_at,5832,0.115806,0.055839,2.073947,0.041661
220956_s_at,112398,-0.070392,0.033945,-2.073707,0.041684
222623_s_at,51193,0.090492,0.043666,2.072382,0.041811
214845_s_at,813,0.221012,0.10669,2.071533,0.041893
203840_at,8548,0.133212,0.064312,2.07135,0.04191
221992_at,441773,0.361326,0.174452,2.07121,0.041924
242989_at,NA,0.133606,0.064508,2.071149,0.04193
201295_s_at,26118,0.212949,0.102821,2.071063,0.041938
220690_s_at,25979,0.132199,0.063848,2.070529,0.041989
217826_s_at,51465,0.133814,0.064641,2.0701,0.042031
212650_at,23301,0.207673,0.100338,2.06974,0.042065
209549_s_at,1716,0.10252,0.049542,2.069367,0.042101
201722_s_at,2589,0.137352,0.066382,2.069121,0.042125
227678_at,91419,0.279832,0.135278,2.068567,0.042179
227672_at,619348,-0.092551,0.044757,-2.067863,0.042247
209000_s_at,23176,0.104988,0.050775,2.067711,0.042262
201801_s_at,2030,0.132275,0.063976,2.067574,0.042275
218219_s_at,55915,0.112504,0.054416,2.06747,0.042285
221600_s_at,28971,0.156471,0.075695,2.067133,0.042318
219242_at,80254,0.1033,0.050004,2.065842,0.042443
213086_s_at,1452,0.077151,0.037361,2.065018,0.042523
227333_at,123879,0.145952,0.070713,2.064019,0.04262
202662_s_at,3709,0.182702,0.08852,2.063969,0.042625
201236_s_at,7832,-0.114999,0.055726,-2.063656,0.042656
208653_s_at,8763,0.291035,0.141076,2.062972,0.042723
222686_s_at,55313,0.131348,0.063716,2.061443,0.042872
227145_at,84171,-0.093825,0.045524,-2.060978,0.042918
222688_at,55331,0.136376,0.066174,2.060885,0.042927
227414_at,84236,0.113559,0.055118,2.060271,0.042987
222631_at,55300,0.107704,0.052299,2.059394,0.043074
210418_s_at,3420,0.099763,0.048451,2.059058,0.043107
216008_s_at,10425,0.065546,0.031839,2.058702,0.043142
223712_at,84105,0.09597,0.046625,2.058324,0.043179
239272_at,79148,0.151556,0.073637,2.058151,0.043196
200872_at,6281,0.073687,0.035809,2.057791,0.043232
201860_s_at,5327,-0.28201,0.137049,-2.05773,0.043238
204485_s_at,10040,0.1964,0.095463,2.057332,0.043277
40829_at,23038,-0.08538,0.041501,-2.057305,0.04328
225857_s_at,388796,-0.115311,0.056055,-2.057083,0.043302
200756_x_at,813,0.126849,0.061676,2.056692,0.04334
201274_at,5686,0.131486,0.063932,2.056658,0.043344
225988_at,26091,0.10837,0.052697,2.056478,0.043361
202202_s_at,3910,0.092613,0.045046,2.055964,0.043412
221276_s_at,81493,0.27045,0.131557,2.055768,0.043432
205384_at,5348,-0.121805,0.059254,-2.055633,0.043445
224905_at,80232,0.118473,0.057651,2.055002,0.043508
208870_x_at,509,0.125935,0.06135,2.052733,0.043734
227029_at,283635,0.132813,0.064711,2.052408,0.043766
234660_s_at,22894,0.158685,0.077324,2.052193,0.043788
203834_s_at,10618,0.148642,0.072442,2.051884,0.043818
222103_at,466,0.17685,0.08619,2.051859,0.043821
213131_at,10439,-0.180587,0.088088,-2.050062,0.044001
209119_x_at,7026,-0.214338,0.104559,-2.049924,0.044015
235374_at,4190,0.186452,0.09098,2.049366,0.044071
218756_s_at,79154,0.296769,0.144821,2.049212,0.044086
38069_at,1186,-0.088412,0.043155,-2.048685,0.044139
201504_s_at,7247,0.192198,0.093839,2.048172,0.044191
233849_s_at,394,0.181405,0.088624,2.046922,0.044317
223288_at,84640,0.150711,0.073633,2.046778,0.044331
203258_at,10589,0.108877,0.053224,2.045645,0.044445
232024_at,26157,0.190736,0.093242,2.045591,0.044451
201609_x_at,23463,0.087747,0.042898,2.045448,0.044465
218955_at,55290,-0.097122,0.047489,-2.045168,0.044494
202808_at,54838,0.093263,0.045603,2.045078,0.044503
202515_at,1739,0.120369,0.058875,2.044489,0.044563
218493_at,79622,0.135465,0.066266,2.044263,0.044585
213936_x_at,6439,-0.113488,0.055545,-2.04319,0.044694
218233_s_at,29964,0.079594,0.038964,2.042736,0.044741
222396_at,51155,0.10167,0.049778,2.042468,0.044768
212250_at,92140,0.101519,0.049705,2.04244,0.044771
231779_at,3656,-0.152981,0.074904,-2.042373,0.044777
212879_x_at,51588,-0.104444,0.051146,-2.042069,0.044808
226894_at,23443,0.110034,0.053904,2.041294,0.044887
219423_x_at,8718,0.239704,0.117438,2.041118,0.044905
201069_at,4313,-0.191978,0.094085,-2.040471,0.044971
210257_x_at,8450,0.123536,0.060544,2.040437,0.044975
203642_s_at,22837,0.160574,0.078743,2.039227,0.045099
209029_at,50813,0.082261,0.040343,2.039027,0.045119
224130_s_at,10011,0.11075,0.054317,2.038964,0.045126
209694_at,83875,0.130033,0.063792,2.038399,0.045184
220985_s_at,81790,0.138771,0.068097,2.037849,0.04524
203845_at,8850,0.125641,0.061661,2.037598,0.045266
203261_at,10671,0.1369,0.067204,2.037088,0.045318
212571_at,57680,-0.087416,0.042921,-2.036682,0.04536
219783_at,54978,-0.101965,0.050075,-2.036229,0.045407
227503_at,NA,0.14788,0.072629,2.036102,0.04542
205801_s_at,25780,0.173753,0.085369,2.035305,0.045502
203150_at,10244,0.066811,0.032831,2.034967,0.045537
238480_at,619463,0.16632,0.081744,2.034633,0.045571
222427_s_at,51520,0.119649,0.058817,2.034277,0.045608
210284_s_at,23118,0.168454,0.082811,2.034202,0.045616
211098_x_at,54499,0.128975,0.063404,2.034163,0.04562
209969_s_at,6772,0.208185,0.10243,2.032461,0.045796
232080_at,57520,0.238766,0.117477,2.032443,0.045798
203071_at,7869,-0.132714,0.065298,-2.032422,0.0458
218341_at,79717,0.102334,0.050355,2.032239,0.045819
227291_s_at,388962,0.183948,0.090518,2.032163,0.045827
212785_s_at,51574,0.097834,0.048146,2.032016,0.045842
234985_at,143458,0.157191,0.077357,2.032011,0.045843
229829_at,147525,0.097808,0.048146,2.031498,0.045896
211536_x_at,6885,0.110237,0.054266,2.031408,0.045906
208617_s_at,8073,0.093596,0.046088,2.030829,0.045966
229164_s_at,80325,-0.100345,0.049412,-2.030795,0.045969
223204_at,51313,0.171018,0.084229,2.030387,0.046012
212296_at,10213,0.152958,0.075371,2.029398,0.046115
209115_at,9039,0.098262,0.04842,2.029368,0.046118
201614_s_at,8607,0.092186,0.045431,2.029136,0.046142
226896_at,118487,0.162396,0.080069,2.02821,0.046239
216755_at,114884,-0.109564,0.05402,-2.028208,0.046239
213365_at,123879,0.154542,0.076218,2.02764,0.046299
222719_s_at,56034,0.193612,0.095493,2.027509,0.046313
202151_s_at,10422,0.087182,0.043003,2.027344,0.04633
204068_at,6788,0.134403,0.066299,2.027225,0.046342
226235_at,339290,0.127377,0.062847,2.02679,0.046388
210896_s_at,444,0.167234,0.082529,2.026366,0.046432
222786_at,55501,-0.09611,0.047433,-2.026239,0.046446
227322_s_at,56647,0.098594,0.048692,2.024856,0.046591
219579_at,5866,-0.113138,0.05589,-2.02431,0.046649
221876_at,55537,-0.065399,0.032308,-2.02423,0.046657
218118_s_at,10431,0.163139,0.080603,2.023972,0.046685
201750_s_at,1889,-0.087692,0.043329,-2.023873,0.046695
202593_s_at,51573,0.167966,0.083024,2.0231,0.046777
211758_x_at,10190,0.140975,0.069706,2.022421,0.046848
222393_s_at,80218,0.198439,0.098193,2.020905,0.047009
207826_s_at,3399,-0.175727,0.086955,-2.020891,0.04701
213627_at,10916,-0.094339,0.046683,-2.020818,0.047018
201811_x_at,9467,-0.07467,0.036953,-2.020653,0.047036
218992_at,55848,0.147829,0.073193,2.019719,0.047135
212122_at,284988,0.194116,0.096112,2.019689,0.047138
225885_at,440107,0.143935,0.071322,2.018106,0.047307
240830_at,4645,-0.11023,0.05463,-2.017734,0.047347
204125_at,51103,0.109491,0.054272,2.017453,0.047377
224395_s_at,9616,0.156114,0.077405,2.016834,0.047443
229817_at,57507,0.108889,0.05401,2.016078,0.047524
224772_at,89796,0.12169,0.060367,2.015824,0.047551
234339_s_at,29997,-0.104801,0.052,-2.015412,0.047595
201647_s_at,950,0.226764,0.112516,2.015393,0.047597
218642_s_at,79145,0.110076,0.054632,2.014872,0.047653
241936_x_at,NA,-0.181094,0.089906,-2.014249,0.04772
213142_x_at,54103,0.104117,0.051693,2.014151,0.047731
224682_at,54467,0.083783,0.041603,2.013895,0.047758
201447_at,7072,0.105222,0.05225,2.013829,0.047765
202278_s_at,10558,0.153943,0.076469,2.013141,0.047839
217825_s_at,51465,0.13238,0.065778,2.012511,0.047907
236947_at,10512,0.211247,0.104982,2.012216,0.047939
208787_at,11222,0.11225,0.055796,2.011796,0.047984
220547_s_at,54537,0.07764,0.038594,2.011706,0.047994
231921_at,80067,0.118351,0.058854,2.010921,0.048079
222798_at,9317,0.120433,0.059901,2.01054,0.04812
215346_at,958,-0.087482,0.043525,-2.009942,0.048185
226457_at,NA,0.115768,0.057601,2.009821,0.048198
201418_s_at,6659,-0.112822,0.056162,-2.008868,0.048302
235566_at,7110,0.085904,0.042773,2.008369,0.048356
223451_s_at,51192,0.149022,0.074229,2.007611,0.048438
203625_x_at,6502,0.142648,0.071087,2.006665,0.048541
218505_at,79726,-0.088258,0.043987,-2.00647,0.048563
213023_at,7402,0.150356,0.074941,2.006318,0.048579
225805_at,3192,0.13986,0.069726,2.005857,0.04863
200776_s_at,9689,0.182213,0.090873,2.005145,0.048707
214045_at,11019,0.119632,0.059666,2.005042,0.048719
203714_s_at,6905,0.069395,0.034624,2.004251,0.048805
212648_at,54505,0.085415,0.042646,2.002898,0.048954
213374_x_at,26275,0.130981,0.065406,2.002605,0.048986
234414_at,441457,-0.10649,0.053177,-2.002553,0.048992
216080_s_at,3995,0.212269,0.106007,2.002411,0.049007
227075_at,55140,0.10186,0.050871,2.002306,0.049019
206468_s_at,51603,0.102223,0.051056,2.002154,0.049036
203767_s_at,412,0.20815,0.103977,2.001895,0.049064
205609_at,284,0.173808,0.086866,2.000869,0.049177
209041_s_at,7327,0.130934,0.065455,2.000362,0.049233
225871_at,261729,0.157399,0.078744,1.998869,0.049398
206030_at,443,0.147698,0.073899,1.998646,0.049423
204238_s_at,10591,0.15989,0.080021,1.998089,0.049485
200737_at,5230,0.152667,0.076409,1.998036,0.049491
202670_at,5604,0.151029,0.075601,1.99772,0.049526
231766_s_at,1303,0.196344,0.098293,1.997536,0.049546
219209_at,64135,0.171703,0.085962,1.997439,0.049557
208985_s_at,8669,0.09844,0.049293,1.99703,0.049602
213875_x_at,81688,0.157795,0.079051,1.996118,0.049704
243801_x_at,51263,-0.104162,0.052186,-1.995991,0.049718
222689_at,55331,0.163585,0.081985,1.995303,0.049795
227658_s_at,65977,0.11908,0.059705,1.994472,0.049887
219173_at,80022,-0.177994,0.089252,-1.994292,0.049907
