Co-expression Signature,GO Terms,Mature Seqeunce IDs,Hallmarks of Cancer,Self Sufficiency In Growth Signals,Insensitivity To Antigrowth Signals,Evading Apoptosis,Limitless Replicative Potential,Sustained Angiogenesis,Tissue Invasion And Metastasis,Genome Instability And Mutation,Tumor Promoting Inflammation,Reprogramming Energy Metabolism,Evading Immune Detection
COID Lung Bhattacharjee_24,GO:0051384|GO:0050896|GO:0030155|GO:0007596|GO:0030036|GO:0006928|GO:0007160|GO:0030041|GO:0050900|GO:0001889|GO:0007411|GO:0008219|GO:0001525|GO:0042981|GO:0007275|GO:0007517|GO:0009653|GO:0000902|GO:0008064|GO:0045785|GO:0009966|GO:0031670|GO:0001568|GO:0001569|GO:0009611|GO:0050769|GO:0048812|GO:0048514|GO:0045765|GO:0016477|GO:0033144|GO:0009887|GO:0030154|GO:0030182|GO:0007584|GO:0006915|GO:0051017|GO:0042060|GO:0051014|GO:0008154|GO:0032956|GO:0007155|GO:0007568|GO:0022009|GO:0030168|GO:0007507|GO:0051271|GO:0007010|GO:0016192|GO:0007399|GO:0048870|GO:0051927|GO:0010269|GO:0030198|GO:0048660|GO:0002576,MIMAT0004694,9,0.93,0.93,0.90,0.81,1.00,1.00,0.81,0.85,0.37,0.85
SMCL Lung Bhattacharjee_61,GO:0019226|GO:0007599|GO:0042127|GO:0007596|GO:0048468|GO:0007610|GO:0045765|GO:0001501|GO:0007165|GO:0007166|GO:0007167|GO:0030182|GO:0007169|GO:0042445|GO:0001666|GO:0009611|GO:0048511|GO:0019058|GO:0048514|GO:0030323|GO:0019725|GO:0030595|GO:0031016|GO:0006935|GO:0031100|GO:0031960|GO:0042221|GO:0046649|GO:0043434|GO:0010033|GO:0030168|GO:0016192|GO:0021930|GO:0006082|GO:0009605|GO:0048870|GO:0016056|GO:0060395|GO:0031667|GO:0043547|GO:0042698|GO:0030198|GO:0043627|GO:0055074|GO:0007631|GO:0009893|GO:0019083|GO:0030335|GO:0006928|GO:0032940|GO:0010628|GO:0030029|GO:0010863|GO:0048878|GO:0042981|GO:0010626|GO:0044267|GO:0000904|GO:0000902|GO:0030238|GO:0001568|GO:0008406|GO:0016043|GO:0002687|GO:0043085|GO:0006366|GO:0016477|GO:0007186|GO:0048646|GO:0051272|GO:0007626|GO:0009887|GO:0034613|GO:0006629|GO:0008015|GO:0046548|GO:0006810|GO:0009888|GO:0042060|GO:0042063|GO:0006952|GO:0012501|GO:0001775|GO:0051249|GO:0006954|GO:0006955|GO:0048011|GO:0050794|GO:0002520|GO:0046903|GO:0007220|GO:0009952|GO:0046907|GO:0051605|GO:0007229|GO:0006950|GO:0009966|GO:0006694|GO:0051384|GO:0031018|GO:0050863|GO:0016310|GO:0030155|GO:0030154|GO:0046578|GO:0030301|GO:0032964|GO:0009790|GO:0009792|GO:0021554|GO:0007154|GO:0008544|GO:0022008|GO:0014070|GO:0007417|GO:0043624|GO:0009653|GO:0001944|GO:0050852|GO:0048513|GO:0006508|GO:0050867|GO:0008284|GO:0008285|GO:0048608|GO:0048609|GO:0008283|GO:0006874|GO:0043687|GO:0009987|GO:0050727|GO:0050870|GO:0045595|GO:0040011|GO:0044255|GO:0008202|GO:0050776|GO:0007568|GO:0051604|GO:0007243|GO:0009725|GO:0010574|GO:0042493|GO:0001816|GO:0045941|GO:0045944|GO:0030097|GO:0048732|GO:0050896|GO:0048545|GO:0001819|GO:0032502|GO:0051385|GO:0007507|GO:0030324|GO:0031325|GO:0050793|GO:0031589|GO:0042110|GO:0042592|GO:0050900|GO:0001889|GO:0051234|GO:0008219|GO:0001525|GO:0007275|GO:0050665|GO:0032320|GO:0050790|GO:0006013|GO:0043066|GO:0043069|GO:0002690|GO:0021910|GO:0006468|GO:0030334|GO:0009586|GO:0035054|GO:0007584|GO:0006915|GO:0006464|GO:0022414|GO:0007268|GO:0007155|GO:0007266|GO:0007265|GO:0007264|GO:0008610|GO:0035023|GO:0009628|GO:0048699|GO:0051270|GO:0007399|GO:0044237|GO:0035295|GO:0010518|GO:0006796|GO:0051591|GO:0007267|GO:0016032|GO:0006415|GO:0006414|GO:0006886|GO:0045893,MIMAT0000760,9,1.00,1.00,1.00,0.81,1.00,1.00,0.85,1.00,0.79,1.00
AC Brain Sun_5,GO:0019730|GO:0050867|GO:0042110|GO:0006928|GO:0045580|GO:0050900|GO:0002925|GO:0008219|GO:0042981|GO:0002443|GO:0001568|GO:0043304|GO:0043065|GO:0002367|GO:0042508|GO:0032729|GO:0042108|GO:0030217|GO:0006917|GO:0045087|GO:0006915|GO:0050870|GO:0002710|GO:0006950|GO:0051249|GO:0050863|GO:0006954|GO:0006955|GO:0042088|GO:0006959|GO:0006952|GO:0050777|GO:0050776|GO:0009607|GO:0050731|GO:0050896|GO:0001816|GO:0030198|GO:0030097|GO:0001819,MIMAT0003307|MIMAT0002840,8,0.93,0.93,0.90,0.51,0.88,0.99,0.83,1.00,0.48,1.00
GCT Seminoma Korkola_4,GO:0030301|GO:0042127|GO:0006631|GO:0045907|GO:0019221|GO:0048589|GO:0042493|GO:0007596|GO:0046022|GO:0007610|GO:0006928|GO:0006940|GO:0050900|GO:0050901|GO:0007165|GO:0007166|GO:0019915|GO:0050829|GO:0045444|GO:0032496|GO:0001525|GO:0050651|GO:0007275|GO:0034097|GO:0032091|GO:0050728|GO:0050729|GO:0016044|GO:0009617|GO:0000165|GO:0009611|GO:0009612|GO:0002687|GO:0048514|GO:0045765|GO:0016477|GO:0019371|GO:0008284|GO:0008285|GO:0006469|GO:0006935|GO:0008283|GO:0006916|GO:0032570|GO:0050727|GO:0050873|GO:0042060|GO:0006952|GO:0006953|GO:0006950|GO:0051591|GO:0006954|GO:0006955|GO:0002526|GO:0007157|GO:0006959|GO:0007263|GO:0045807|GO:0030168|GO:0006897|GO:0007243|GO:0050653|GO:0010575|GO:0010574|GO:0008015|GO:0001816|GO:0045941|GO:0045944|GO:0002690|GO:0048246|GO:0032374|GO:0030193|GO:0010759|GO:0051384|GO:0051412,MIMAT0000729|MIMAT0002172|MIMAT0000720,8,1.00,1.00,0.94,0.52,1.00,1.00,0.83,0.95,0.48,0.95
ME Melanoma Hoek_50,GO:0019226|GO:0008104|GO:0007599|GO:0019221|GO:0051234|GO:0015721|GO:0007596|GO:0048468|GO:0048771|GO:0007610|GO:0007611|GO:0008064|GO:0001501|GO:0001502|GO:0001503|GO:0050920|GO:0007165|GO:0007166|GO:0007167|GO:0007169|GO:0055082|GO:0048665|GO:0042445|GO:0042446|GO:0009968|GO:0009966|GO:0009611|GO:0018193|GO:0048513|GO:0048514|GO:0010720|GO:0014075|GO:0006171|GO:0042127|GO:0030154|GO:0015844|GO:0006935|GO:0006936|GO:0006939|GO:0051291|GO:0042327|GO:0030166|GO:0042221|GO:0046649|GO:0042755|GO:0048144|GO:0050856|GO:0010033|GO:0042325|GO:0002507|GO:0009607|GO:0016192|GO:0009605|GO:0048870|GO:0019538|GO:0060395|GO:0031667|GO:0016051|GO:0002376|GO:0030199|GO:0030198|GO:0035108|GO:0055074|GO:0007631|GO:0009892|GO:0009893|GO:0055065|GO:0051101|GO:0030335|GO:0006928|GO:0032943|GO:0032940|GO:0006807|GO:0019932|GO:0045778|GO:0046651|GO:0007530|GO:0044267|GO:0000904|GO:0044262|GO:0000902|GO:0045941|GO:0030238|GO:0001568|GO:0050793|GO:0006366|GO:0016477|GO:0007186|GO:0007187|GO:0048646|GO:0048705|GO:0007626|GO:0009887|GO:0006629|GO:0009308|GO:0008015|GO:0006810|GO:0009888|GO:0042060|GO:0042063|GO:0006952|GO:0012501|GO:0001775|GO:0051249|GO:0006954|GO:0009266|GO:0042632|GO:0006959|GO:0002520|GO:0007223|GO:0042733|GO:0046903|GO:0009952|GO:0046907|GO:0022414|GO:0050650|GO:0006950|GO:0006357|GO:0006694|GO:0051384|GO:0006024|GO:0008152|GO:0050863|GO:0051246|GO:0009314|GO:0050801|GO:0006955|GO:0050804|GO:0032964|GO:0009790|GO:0034641|GO:0009792|GO:0010001|GO:0032963|GO:0007411|GO:0008544|GO:0035295|GO:0007417|GO:0050767|GO:0030203|GO:0016064|GO:0030819|GO:0009653|GO:0030817|GO:0030814|GO:0001944|GO:0045746|GO:0032956|GO:0042110|GO:0050867|GO:0008284|GO:0008285|GO:0060173|GO:0048609|GO:0048332|GO:0008283|GO:0030010|GO:0043687|GO:0009987|GO:0046058|GO:0045597|GO:0045596|GO:0032870|GO:0051270|GO:0030036|GO:0007409|GO:0044255|GO:0014061|GO:0043009|GO:0008202|GO:0032268|GO:0006082|GO:0045321|GO:0009725|GO:0010575|GO:0010574|GO:0042493|GO:0030802|GO:0001816|GO:0001817|GO:0010628|GO:0045944|GO:0030098|GO:0032570|GO:0008217|GO:0050896|GO:0048545|GO:0001819|GO:0032502|GO:0009187|GO:0051024|GO:0030326|GO:0030030|GO:0031325|GO:0070091|GO:0042113|GO:0019752|GO:0060348|GO:0042592|GO:0050900|GO:0001889|GO:0010820|GO:0060070|GO:0001525|GO:0007275|GO:0001649|GO:0043501|GO:0007389|GO:0030832|GO:0050878|GO:0048846|GO:0048708|GO:0048812|GO:0031960|GO:0043588|GO:0002690|GO:0048667|GO:0006468|GO:0030334|GO:0030182|GO:0007586|GO:0007584|GO:0034613|GO:0006913|GO:0006464|GO:0010817|GO:0015031|GO:0007268|GO:0007267|GO:0007154|GO:0022008|GO:0002443|GO:0009056|GO:0008610|GO:0040011|GO:0045184|GO:0048699|GO:0040012|GO:0005975|GO:0051272|GO:0007399|GO:0007398|GO:0045595|GO:0044237|GO:0044236|GO:0006066|GO:0010518|GO:0051591|GO:0014850|GO:0010759|GO:0001932|GO:0006886|GO:0045893,MIMAT0003285,8,1.00,1.00,0.87,0.53,0.92,1.00,0.83,0.95,0.79,0.95
CA Bladder Dyrskjot_82,GO:0019221|GO:0050867|GO:0042982|GO:0030335|GO:0042110|GO:0006928|GO:0050900|GO:0001503|GO:0007166|GO:0060326|GO:0001525|GO:0006935|GO:0009653|GO:0009615|GO:0001568|GO:0001944|GO:0009611|GO:0051270|GO:0048514|GO:0016477|GO:0031295|GO:0042127|GO:0007626|GO:0009887|GO:0030334|GO:0030593|GO:0006629|GO:0008283|GO:0050793|GO:0060337|GO:0009987|GO:0042060|GO:0006952|GO:0006950|GO:0046649|GO:0050863|GO:0006954|GO:0006955|GO:0007155|GO:0042221|GO:0044255|GO:0030514|GO:0030595|GO:0040011|GO:0002504|GO:0050776|GO:0009607|GO:0051272|GO:0009605|GO:0048870|GO:0050896|GO:0042493|GO:0001775|GO:0001816|GO:0030198|GO:0050870|GO:0048646|GO:0033194|GO:0050778|GO:0051249|GO:0001819,MIMAT0003332|MIMAT0002853,7,0.94,0.93,0.59,0.51,0.92,1.00,0.83,1.00,0.49,1.00
CA Colon Graudens_40,GO:0042127|GO:0008285|GO:0002756|GO:0034138|GO:0008283|GO:0043687|GO:0006915|GO:0009611|GO:0006464|GO:0006950|GO:0007165|GO:0034142|GO:0008063|GO:0002224|GO:0044267|GO:0008219|GO:0042981,MIMAT0002879|MIMAT0003221|MIMAT0000721,7,1.00,1.00,0.90,0.51,0.46,0.96,0.83,0.93,0.48,0.93
COID Lung Bhattacharjee_92,GO:0032502|GO:0031018|GO:0030336|GO:0019083|GO:0006928|GO:0030334|GO:0007165|GO:0007166|GO:0042221|GO:0001525|GO:0007275|GO:0042273|GO:0044267|GO:0042446|GO:0042274|GO:0042127|GO:0001568|GO:0009611|GO:0016043|GO:0019058|GO:0048514|GO:0006364|GO:0016477|GO:0048646|GO:0008284|GO:0008285|GO:0009887|GO:0006700|GO:0048608|GO:0008283|GO:0050793|GO:0007584|GO:0050790|GO:0042060|GO:0042254|GO:0006950|GO:0006955|GO:0007154|GO:0010033|GO:0051271|GO:0009725|GO:0050896|GO:0045595|GO:0016032|GO:0006415|GO:0006414|GO:0006412|GO:0048545,MIMAT0004970,7,1.00,1.00,0.61,0.51,0.92,1.00,0.85,0.95,0.49,0.95
MPM Mesothelioma Gordon_5,GO:0042127|GO:0051384|GO:0045765|GO:0045428|GO:0032494|GO:0032496|GO:0001525|GO:0044245|GO:0034097|GO:0009617|GO:0009611|GO:0009612|GO:0002687|GO:0016477|GO:0048644|GO:0008284|GO:0006935|GO:0006916|GO:0060055|GO:0045597|GO:0006954|GO:0006955|GO:0006952|GO:0010574|GO:0002690|GO:0010759,MIMAT0003271,7,1.00,0.91,0.94,0.42,1.00,1.00,0.74,0.95,0.39,0.95
AD Lung Beer_32,GO:0010574|GO:0007599|GO:0048568|GO:0007596|GO:0030335|GO:0006928|GO:0001501|GO:0050900|GO:0030334|GO:0007165|GO:0007166|GO:0019915|GO:0045444|GO:0048870|GO:0001525|GO:0007275|GO:0014070|GO:0032091|GO:0050728|GO:0009653|GO:0001568|GO:0043410|GO:0009611|GO:0002687|GO:0048514|GO:0016477|GO:0042127|GO:0008285|GO:0009887|GO:0030154|GO:0006935|GO:0008283|GO:0008015|GO:0007585|GO:0050727|GO:0050873|GO:0042060|GO:0006952|GO:0045595|GO:0006954|GO:0006955|GO:0006959|GO:0030168|GO:0042325|GO:0001570|GO:0042326|GO:0006897|GO:0031623|GO:0009790|GO:0007565|GO:0007566|GO:0006898|GO:0045597|GO:0051150|GO:0001816|GO:0051272|GO:0070374|GO:0051384|GO:0002576|GO:0051412,MIMAT0003332,6,1.00,1.00,0.61,0.43,1.00,1.00,0.75,0.95,0.40,0.95
AD Ovarian Welsh_16,GO:0000084|GO:0000082|GO:0006805|GO:0009410|GO:0009411|GO:0051439|GO:0006091|GO:0051436|GO:0042981|GO:0008219|GO:0007049|GO:0007346|GO:0043161|GO:0006521|GO:0006520|GO:0055114|GO:0000278|GO:0009308|GO:0006915|GO:0006725|GO:0000216|GO:0031145|GO:0006974|GO:0006950|GO:0006977|GO:0030163|GO:0008152|GO:0043627|GO:0046100|GO:0008202|GO:0051603|GO:0000718|GO:0006576|GO:0051726|GO:0046390|GO:0034641|GO:0006511|GO:0016032|GO:0051437,MIMAT0005889,6,0.82,0.96,0.90,0.58,0.31,0.85,0.97,0.65,0.81,0.65
AD Ovarian Welsh_26,GO:0006968|GO:0019221|GO:0007596|GO:0030889|GO:0042110|GO:0006928|GO:0050900|GO:0007165|GO:0007166|GO:0044419|GO:0008219|GO:0042981|GO:0002474|GO:0009615|GO:0009617|GO:0043065|GO:0002690|GO:0019882|GO:0008283|GO:0009306|GO:0006917|GO:0006915|GO:0042100|GO:0006952|GO:0060333|GO:0060337|GO:0006954|GO:0006955|GO:0006959|GO:0030168|GO:0050776|GO:0051607|GO:0045672|GO:0001916|GO:0001915,MIMAT0000267,6,1.00,1.00,0.90,0.43,0.50,0.99,0.75,1.00,0.48,1.00
B-CLL Leukemia Haslinger_9,GO:0006952|GO:0045086|GO:0042089|GO:0050863|GO:0007596|GO:0009611|GO:0042060|GO:0001816|GO:0006950|GO:0050776|GO:0007165|GO:0007166|GO:0006955|GO:0030193|GO:0031295|GO:0030168|GO:0042108,MIMAT0005897|MIMAT0019950,6,1.00,1.00,0.58,0.51,0.50,1.00,0.83,1.00,0.48,1.00
END Ovarian Hendrix_58,GO:0006968|GO:0042110|GO:0050862|GO:0045580|GO:0050900|GO:0007165|GO:0007166|GO:0051249|GO:0030217|GO:0048535|GO:0031295|GO:0050851|GO:0050852|GO:0050853|GO:0006935|GO:0019722|GO:0006874|GO:0042100|GO:0050870|GO:0006952|GO:0006950|GO:0046649|GO:0050863|GO:0006954|GO:0006955|GO:0007154|GO:0050776|GO:0007204|GO:0030097,MIMAT0003290,6,1.00,1.00,0.58,0.51,0.55,0.90,0.83,1.00,0.48,1.00
GL Brain Rickman_15,GO:0042127|GO:0008285|GO:0042089|GO:0050896|GO:0042493|GO:0009611|GO:0042060|GO:0006950|GO:0007165|GO:0006955,MIMAT0002178,6,1.00,1.00,0.61,0.51,0.42,1.00,0.83,0.95,0.48,0.95
IDC Breast Radvanyi_24,GO:0006922|GO:0050863|GO:0007596|GO:0046633|GO:0018108|GO:0050862|GO:0050900|GO:0007165|GO:0007166|GO:0045058|GO:0045059|GO:0002286|GO:0009615|GO:0050849|GO:0019722|GO:0031295|GO:0050850|GO:0050851|GO:0050852|GO:0050776|GO:0030217|GO:0045086|GO:0050690|GO:0042102|GO:0006952|GO:0006950|GO:0046649|GO:0042110|GO:0006954|GO:0006955|GO:0007154|GO:0045060|GO:0050896|GO:0051249|GO:0045730|GO:0050870|GO:0030097,MIMAT0005881,6,1.00,1.00,0.58,0.51,0.52,0.99,0.83,1.00,0.48,1.00
AD Lung Bhattacharjee_41,GO:0051384|GO:0016337|GO:0030036|GO:0006928|GO:0007155|GO:0050900|GO:0042744|GO:0007165|GO:0009653|GO:0000902|GO:0001568|GO:0009611|GO:0048513|GO:0016477|GO:0002040|GO:0002042|GO:0042127|GO:0008285|GO:0009887|GO:0030334|GO:0008283|GO:0006461|GO:0051492|GO:0060055|GO:0003007|GO:0006950|GO:0032956|GO:0030041|GO:0051259|GO:0007015|GO:0042542|GO:0009725|GO:0050896|GO:0048870|GO:0042493|GO:0048545|GO:0043116,MIMAT0000690,5,1.00,1.00,0.61,0.53,0.88,1.00,0.83,0.76,0.48,0.76
AD Lung Stearman_19,GO:0042127|GO:0030154|GO:0009887|GO:0006928|GO:0050900|GO:0007165|GO:0007166|GO:0007167|GO:0001525|GO:0007275|GO:0009653|GO:0000902|GO:0001568|GO:0008283|GO:0000165|GO:0009611|GO:0048513|GO:0048514|GO:0016477|GO:0008284|GO:0030336|GO:0006468|GO:0006937|GO:0008015|GO:0042325|GO:0017015|GO:0042060|GO:0006950|GO:0042221|GO:0007154|GO:0007179|GO:0040011|GO:0001570|GO:0051271|GO:0042326|GO:0048870|GO:0060394|GO:0050896|GO:0006796|GO:0030900|GO:0001933|GO:0001932|GO:0016525,MIMAT0000722,5,1.00,1.00,0.58,0.51,1.00,1.00,0.83,0.76,0.49,0.76
AD Ovarian Welsh_1,GO:0008584|GO:0030509|GO:0010628|GO:0051412|GO:0007275|GO:0014070|GO:0045941|GO:0009636|GO:0006979|GO:0043066|GO:0006366|GO:0032569|GO:0043069|GO:0010468|GO:0042127|GO:0008285|GO:0048662|GO:0008283|GO:0042060|GO:0048168|GO:0006950|GO:0045893|GO:0008152|GO:0030041|GO:0007611|GO:0010033|GO:0007179|GO:0001300|GO:0009725|GO:0050896|GO:0060213|GO:0006355|GO:0006357|GO:0060395,MIMAT0003323,5,0.94,1.00,1.00,0.62,0.60,1.00,0.83,0.76,0.48,0.76
AD Ovarian Welsh_4,GO:0002504|GO:0019882|GO:0050776|GO:0007166|GO:0002540|GO:0009611|GO:0050778|GO:0006952|GO:0060333|GO:0050852|GO:0007165|GO:0006954|GO:0006955|GO:0019372|GO:0031295|GO:0019221,MIMAT0001341,5,1.00,1.00,0.58,0.43,0.50,0.96,0.75,1.00,0.48,1.00
B-CLL Leukemia Haslinger_27,GO:0006986|GO:0009607|GO:0008283|GO:0000079|GO:0006915|GO:0006950|GO:0051726|GO:0045926|GO:0006334|GO:0007049,MIMAT0004957,5,0.92,0.98,0.87,0.51,0.24,0.85,0.83,0.65,0.48,0.65
CA Renal Higgins_20,GO:0002504|GO:0019882|GO:0050776|GO:0019221|GO:0009615|GO:0050896|GO:0009611|GO:0042110|GO:0006952|GO:0060333|GO:0051249|GO:0050870|GO:0007165|GO:0006955|GO:0060337|GO:0031295|GO:0044419,MIMAT0005913,5,1.00,1.00,0.58,0.43,0.42,0.96,0.75,1.00,0.48,1.00
GL Brain Rickman_8,GO:0051384|GO:0008285|GO:0007613|GO:0007611|GO:0007165|GO:0032496|GO:0001661|GO:0014070|GO:0009636|GO:0007626|GO:0006935|GO:0031622|GO:0008283|GO:0006874|GO:0050806|GO:0006952|GO:0060213|GO:0008306|GO:0006954|GO:0006955|GO:0007154|GO:0006959|GO:0032225|GO:0009607|GO:0007243|GO:0009725|GO:0010243|GO:0010574|GO:0017085|GO:0010575,MIMAT0003304,5,1.00,1.00,0.61,0.63,0.52,0.89,0.75,0.95,0.40,0.95
HSCC Head-Neck Chung_9,GO:0006935|GO:0060326|GO:0009611|GO:0006928|GO:0006952|GO:0050900|GO:0007165|GO:0007166|GO:0006955|GO:0007154|GO:0010759|GO:0016477|GO:0048246,MIMAT0004926,5,1.00,1.00,0.58,0.43,0.52,1.00,0.75,0.95,0.40,0.95
HSCC Head-Neck Cromer_10,GO:0044419|GO:0019221|GO:0009615|GO:0006334|GO:0006952|GO:0060333|GO:0006977|GO:0007165|GO:0007166|GO:0006955|GO:0060337|GO:0051607,MIMAT0002833,5,1.00,1.00,0.58,0.43,0.50,0.76,0.81,0.95,0.48,0.95
SMCL Lung Bhattacharjee_41,GO:0002504|GO:0050776|GO:0050896|GO:0006952|GO:0060333|GO:0006954|GO:0006955|GO:0031295|GO:0006740,MIMAT0002823,5,0.93,0.93,0.43,0.42,0.40,0.85,0.74,1.00,0.39,1.00
AD Lung Beer_35,GO:0042127|GO:0030324|GO:0022601|GO:0048146|GO:0048145|GO:0006928|GO:0001501|GO:0009653|GO:0007275|GO:0001525|GO:0000902|GO:0001568|GO:0009611|GO:0048514|GO:0010463|GO:0008284|GO:0006936|GO:0008283|GO:0008015|GO:0042063|GO:0042060|GO:0006956|GO:0007155|GO:0006958|GO:0031069|GO:0040007|GO:0050678|GO:0030539|GO:0001837|GO:0030198|GO:0043627|GO:0002576,MIMAT0000279,4,1.00,0.91,0.42,0.42,0.92,1.00,0.71,0.79,0.37,0.79
GL Brain Rickman_31,GO:0060346|GO:0048630|GO:0031017|GO:0030154|GO:0006928|GO:0032964|GO:0001501|GO:0001503|GO:0060324|GO:0009653|GO:0007275|GO:0008544|GO:0010560|GO:0008645|GO:0001568|GO:0015758|GO:0016477|GO:0043588|GO:0008284|GO:0009887|GO:0030238|GO:0007584|GO:0070208|GO:0051291|GO:0001957|GO:0043491|GO:0030199|GO:0030198|GO:0001934,MIMAT0000063|MIMAT0000064|MIMAT0000062|MIMAT0000067|MIMAT0000414|MIMAT0000065|MIMAT0000066|MIMAT0000415|MIMAT0000096,4,1.00,0.86,0.37,0.42,0.88,1.00,0.55,0.44,0.22,0.44
