Co-expression Signature,GO Terms,Mature Seqeunce IDs,Hallmarks of Cancer,Self Sufficiency In Growth Signals,Insensitivity To Antigrowth Signals,Evading Apoptosis,Limitless Replicative Potential,Sustained Angiogenesis,Tissue Invasion And Metastasis,Genome Instability And Mutation,Tumor Promoting Inflammation,Reprogramming Energy Metabolism,Evading Immune Detection
GCT Seminoma Korkola_98,GO:0007155|GO:0001568|GO:0001525|GO:0048514,MIMAT0000264|MIMAT0000281,2,0.50,0.50,0.26,0.14,0.92,1.00,0.33,0.26,0.08,0.26
GL Brain Bredel_38,GO:0007267|GO:0019226|GO:0007268,MIMAT0004762,2,0.81,0.81,0.27,0.00,0.45,0.34,0.34,0.27,0.09,0.27
GL Brain Bredel_79,GO:0044255|GO:0009987|GO:0044237|GO:0008152,MIMAT0004692,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.49,0.59
GL Brain Rickman_23,GO:0007267|GO:0046883|GO:0019226|GO:0006810|GO:0007268,MIMAT0004764|MIMAT0004978,2,0.81,0.81,0.34,0.15,0.45,0.78,0.41,0.42,0.16,0.42
GLB Brain Sun_29,GO:0006813|GO:0007267|GO:0008105|GO:0007186|GO:0055085,MIMAT0005929|MIMAT0005826,2,0.81,0.81,0.38,0.23,0.45,0.62,0.55,0.49,0.20,0.49
GLB Brain Sun_36,GO:0007632|GO:0006836|GO:0007612|GO:0007613|GO:0007610|GO:0007611|GO:0048167|GO:0001505|GO:0019933|GO:0008542|GO:0002021|GO:0019233|GO:0007186|GO:0007187|GO:0017157|GO:0006813|GO:0006812|GO:0006811|GO:0006810|GO:0046903|GO:0007269|GO:0007268|GO:0007267|GO:0007154|GO:0050877|GO:0019226|GO:0007399|GO:0007018|GO:0006171,MIMAT0004748,2,0.87,0.85,0.38,0.31,0.53,0.78,0.55,0.49,0.37,0.49
GLB Brain Sun_73,GO:0043542|GO:0030336|GO:0009887|GO:0016477|GO:0010596|GO:0001568|GO:0048870|GO:0030334|GO:0032964|GO:0001501|GO:0030199|GO:0030198|GO:0048514|GO:0007155|GO:0035313|GO:0001525|GO:0043588,MIMAT0000262,2,0.54,0.54,0.47,0.22,0.92,1.00,0.55,0.35,0.08,0.35
HSCC Head-Neck Cromer_25,GO:0006139|GO:0000278|GO:0010467|GO:0006260|GO:0000236|GO:0022402|GO:0051301|GO:0006397,MIMAT0002817|MIMAT0005791,2,0.70,0.82,0.46,0.38,0.24,0.53,0.81,0.46,0.44,0.46
IDC Breast Radvanyi_65,GO:0009987|GO:0044237|GO:0008152,MIMAT0004185,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.49,0.59
ML Melanoma Talantov_8,GO:0009615|GO:0060337|GO:0032480|GO:0019221|GO:0006955,MIMAT0000263,2,0.74,0.74,0.34,0.20,0.33,0.54,0.52,0.95,0.48,0.95
MM Myeloma Zhan_26,GO:0050896|GO:0007610,MIMAT0005952,2,0.93,0.93,0.43,0.40,0.35,0.73,0.72,0.76,0.37,0.76
MM Myeloma Zhan_3,GO:0044267|GO:0006468|GO:0005975|GO:0034138|GO:0006486|GO:0043687|GO:0006464|GO:0048011|GO:0051403|GO:0007173|GO:0007167|GO:0015031|GO:0007264,MIMAT0004801|MIMAT0003285,2,0.84,0.84,0.42,0.33,0.59,0.62,0.65,0.74,0.74,0.74
MM Myeloma Zhan_50,GO:0045415|GO:0050896|GO:0030154|GO:0048635|GO:0042487|GO:0042592|GO:0007165|GO:0008544|GO:0007186|GO:0007275,MIMAT0000085,2,1.00,1.00,0.58,0.52,0.61,0.73,0.75,0.76,0.40,0.76
MPM Mesothelioma Gordon_44,GO:0000084|GO:0000082|GO:0034641|GO:0051439|GO:0051437|GO:0051436|GO:0007049|GO:0044267|GO:0006521|GO:0022904|GO:0006119|GO:0000278|GO:0051603|GO:0000216|GO:0031145|GO:0006974|GO:0006977|GO:0030163|GO:0008152|GO:0016071|GO:0000077|GO:0000075|GO:0006120|GO:0006511|GO:0016032,MIMAT0004701,2,0.78,0.95,0.58,0.58,0.31,0.70,0.97,0.53,0.70,0.53
MUC Ovarian Hendrix_3,GO:0007548|GO:0030334|GO:0001568|GO:0042446|GO:0046882|GO:0006694|GO:0001525|GO:0008202,MIMAT0005869,2,0.54,0.54,0.30,0.14,0.92,0.92,0.36,0.35,0.15,0.35
ODGL Brain Sun_2,GO:0007631|GO:0006813|GO:0006812|GO:0006811|GO:0006810|GO:0007268|GO:0007267|GO:0007186|GO:0050877,MIMAT0004982,2,0.81,0.81,0.38,0.23,0.45,0.78,0.55,0.49,0.20,0.49
ODGL Brain Sun_32,GO:0019226|GO:0006810|GO:0001505|GO:0007269|GO:0007268|GO:0007267|GO:0006836,MIMAT0000439,2,0.81,0.81,0.34,0.13,0.45,0.78,0.41,0.42,0.16,0.42
RCCC Renal Boer_8,GO:0002504|GO:0019882|GO:0050776|GO:0019221|GO:0002768|GO:0050852|GO:0060333|GO:0042632|GO:0031295,MIMAT0005870,2,0.75,0.74,0.39,0.23,0.40,0.49,0.49,1.00,0.48,1.00
SMCL Lung Bhattacharjee_25,GO:0006139|GO:0007049|GO:0006260|GO:0000278|GO:0000075,MIMAT0000099,2,0.70,0.95,0.58,0.38,0.24,0.53,0.81,0.46,0.44,0.46
SMCL Lung Bhattacharjee_35,GO:0007094|GO:0000086|GO:0000087|GO:0000085|GO:0022900|GO:0000226|GO:0007067|GO:0051028|GO:0007049|GO:0031018|GO:0007126|GO:0051084|GO:0010467|GO:0019058|GO:0051301|GO:0006366|GO:0008380|GO:0016070|GO:0000278|GO:0006281|GO:0000212|GO:0022904|GO:0007346|GO:0031145|GO:0006974|GO:0007051|GO:0007017|GO:0000236|GO:0007059|GO:0051983|GO:0006310|GO:0016071|GO:0000070|GO:0051276|GO:0000075|GO:0000375|GO:0051726|GO:0000398|GO:0051437|GO:0006350|GO:0006259|GO:0051439|GO:0007093|GO:0006396|GO:0006397,MIMAT0000269,2,0.79,0.96,0.58,0.58,0.27,0.70,1.00,0.51,0.72,0.51
SQ Lung Bhattacharjee_18,GO:0007166,MIMAT0002171|MIMAT0003882,2,0.93,0.93,0.51,0.36,0.50,0.59,0.68,0.62,0.33,0.62
SQ Lung Bhattacharjee_22,GO:0031018|GO:0019083|GO:0051103|GO:0051028|GO:0006308|GO:0045767|GO:0006265|GO:0010467|GO:0019058|GO:0006405|GO:0016070|GO:0006284|GO:0006281|GO:0006288|GO:0008152|GO:0006310|GO:0016071|GO:0050658|GO:0000398|GO:0016032|GO:0006259|GO:0006415|GO:0006414|GO:0006397,MIMAT0005916|MIMAT0003275,2,0.75,0.75,0.98,0.55,0.31,0.67,1.00,0.53,0.52,0.53
SQ Lung Bhattacharjee_30,GO:0007154|GO:0008217|GO:0007165,MIMAT0005588,2,1.00,1.00,0.58,0.43,0.52,0.66,0.75,0.69,0.40,0.69
TU Prostate Lapointe_23,GO:0000087|GO:0000084|GO:0000085|GO:0000082|GO:0051439|GO:0007067|GO:0051301|GO:0000722|GO:0006260|GO:0006261|GO:0000278|GO:0006139|GO:0000216|GO:0031145|GO:0007059|GO:0006310|GO:0007049|GO:0051276|GO:0000075|GO:0051726|GO:0006271|GO:0032201|GO:0006259|GO:0007093,MIMAT0000081,2,0.79,0.96,0.58,0.55,0.24,0.53,1.00,0.46,0.45,0.46
TU Prostate Lapointe_40,GO:0051603|GO:0019538|GO:0006521|GO:0009987|GO:0044237|GO:0006511|GO:0030163|GO:0008152|GO:0051436,MIMAT0001621,2,0.84,0.84,0.59,0.30,0.38,0.67,0.70,0.59,0.58,0.59
AD Lung Beer_11,GO:0034641|GO:0006106|GO:0055114|GO:0008152|GO:0022904|GO:0006091|GO:0009083,MIMAT0000441,1,0.71,0.71,0.47,0.32,0.31,0.54,0.75,0.53,0.81,0.53
AD Lung Bhattacharjee_64,GO:0007155|GO:0045995,MIMAT0000451|MIMAT0003945,1,0.50,0.50,0.26,0.00,0.50,1.00,0.33,0.26,0.08,0.26
CA Colon Graudens_38,GO:0007010,MIMAT0015072|MIMAT0006764|MIMAT0005793|MIMAT0005792|MIMAT0000510|MIMAT0000095,1,0.47,0.47,0.23,0.34,0.01,0.42,0.81,0.22,0.05,0.22
END Ovarian Hendrix_22,GO:0007548|GO:0048608|GO:0009605|GO:0008406|GO:0009611|GO:0042060|GO:0048511|GO:0008585,MIMAT0000068|MIMAT0000417|MIMAT0000069|MIMAT0002820|MIMAT0000461|MIMAT0004987,1,0.70,0.70,0.20,0.39,0.30,1.00,0.71,0.53,0.37,0.53
ME Melanoma Hoek_35,GO:0007507|GO:0001568|GO:0009887|GO:0010629|GO:0000122,MIMAT0000318|MIMAT0000617|MIMAT0000682,1,0.62,0.66,0.65,0.22,0.88,0.55,0.49,0.45,0.19,0.45
AC Brain Sun_16,GO:0016070|GO:0006139|GO:0010467|GO:0044237|GO:0045449|GO:0016071|GO:0009303|GO:0000398|GO:0010468|GO:0000375|GO:0009058|GO:0006260|GO:0006351|GO:0008152|GO:0006350|GO:0008380|GO:0006396|GO:0006397,MIMAT0003331,1,0.78,0.78,0.53,0.39,0.38,0.59,0.81,0.60,0.49,0.60
AC Brain Sun_51,GO:0000082|GO:0006120|GO:0022900|GO:0022904|GO:0006091|GO:0006412|GO:0055114,MIMAT0004972,1,0.47,0.60,0.23,0.04,0.04,0.30,0.47,0.25,0.81,0.25
AD Lung Beer_27,GO:0016070|GO:0006139|GO:0042254|GO:0010467|GO:0008152|GO:0022904|GO:0006091|GO:0006396,MIMAT0015072|MIMAT0006764|MIMAT0005793|MIMAT0005792|MIMAT0000510,1,0.70,0.70,0.46,0.33,0.31,0.53,0.76,0.53,0.81,0.53
AD Lung Beer_4,GO:0051603|GO:0000084|GO:0006511|GO:0006766|GO:0006928,MIMAT0005828,1,0.49,0.57,0.24,0.00,0.03,0.99,0.43,0.24,0.56,0.24
AD Lung Bhattacharjee_65,GO:0002576|GO:0009611|GO:0006936|GO:0006928,MIMAT0004762|MIMAT0019215,1,0.70,0.70,0.24,0.39,0.21,0.99,0.71,0.53,0.37,0.53
AD Ovarian Welsh_15,GO:0051186|GO:0006099|GO:0009060|GO:0045333|GO:0022904|GO:0010510|GO:0006091|GO:0006090|GO:0055114,MIMAT0005940,1,0.44,0.44,0.20,0.00,0.04,0.27,0.41,0.25,0.81,0.25
B-CLL Leukemia Haslinger_17,GO:0006091|GO:0022900|GO:0055114|GO:0022904,MIMAT0004801,1,0.44,0.44,0.20,0.00,0.04,0.27,0.41,0.25,0.81,0.25
CA Bladder Dyrskjot_51,GO:0006334,MIMAT0005930,1,0.30,0.30,0.06,0.34,0.00,0.25,0.81,0.06,0.00,0.06
CA Breast Richardson_18,GO:0009888|GO:0001501|GO:0030199|GO:0030198|GO:0007155|GO:0043588,MIMAT0000428,1,0.50,0.50,0.26,0.27,0.46,1.00,0.55,0.29,0.08,0.29
CA Breast Richardson_61,GO:0006334,MIMAT0005796,1,0.30,0.30,0.06,0.34,0.00,0.25,0.81,0.06,0.00,0.06
CA Colon Graudens_17,GO:0006104|GO:0006099|GO:0009060|GO:0022904|GO:0006091|GO:0006119,MIMAT0003265|MIMAT0003312|MIMAT0018444,1,0.44,0.44,0.20,0.00,0.00,0.27,0.38,0.19,0.81,0.19
CA Colon Graudens_4,GO:0006091,MIMAT0000436,1,0.44,0.44,0.20,0.00,0.00,0.27,0.38,0.19,0.81,0.19
CCC Ovarian Hendrix_11,GO:0009887|GO:0007399|GO:0048812|GO:0006928|GO:0030198|GO:0007411|GO:0009653,MIMAT0003308|MIMAT0003270|MIMAT0000100|MIMAT0000681|MIMAT0000086,1,0.58,0.58,0.27,0.32,0.70,0.99,0.70,0.41,0.26,0.41
COID Lung Bhattacharjee_87,GO:0043627|GO:0007584|GO:0043369|GO:0030335,MIMAT0005826,1,0.54,0.54,0.25,0.10,0.24,0.87,0.33,0.37,0.22,0.37
END Ovarian Hendrix_32,GO:0015031|GO:0006886|GO:0007049,MIMAT0004185|MIMAT0003323,1,0.68,0.85,0.34,0.05,0.13,0.62,0.41,0.34,0.16,0.34
END Ovarian Hendrix_35,GO:0006334,MIMAT0005930,1,0.30,0.30,0.06,0.34,0.00,0.25,0.81,0.06,0.00,0.06
GCT Seminoma Korkola_106,GO:0022904|GO:0006091|GO:0006520|GO:0042773|GO:0006120,MIMAT0005788,1,0.45,0.45,0.21,0.06,0.00,0.28,0.49,0.20,0.81,0.20
GCT Seminoma Korkola_107,GO:0009887|GO:0001525|GO:0048514|GO:0045765,MIMAT0004563|MIMAT0000232,1,0.42,0.42,0.18,0.22,1.00,0.55,0.24,0.25,0.00,0.25
GCT Seminoma Korkola_45,GO:0035108|GO:0030326|GO:0030154|GO:0060348|GO:0001501|GO:0001503|GO:0007411|GO:0009653|GO:0007275|GO:0007417|GO:0014032|GO:0007389|GO:0000904|GO:0000902|GO:0000122|GO:0048843|GO:0001843|GO:0048762|GO:0009887|GO:0048706|GO:0030182|GO:0003007|GO:0014031|GO:0045892|GO:0002090|GO:0007155|GO:0050771|GO:0016481|GO:0007507|GO:0030825|GO:0051216|GO:0030509|GO:0007420|GO:0007399|GO:0009790|GO:0030900,MIMAT0000261,1,0.63,0.78,0.67,0.42,0.75,1.00,0.67,0.44,0.26,0.44
GL Brain Bredel_11,GO:0006120|GO:0022900|GO:0022904|GO:0006091|GO:0055114|GO:0006119,MIMAT0003389,1,0.44,0.44,0.20,0.00,0.04,0.27,0.41,0.25,0.81,0.25
GL Brain Bredel_15,GO:0006139|GO:0006260|GO:0008152|GO:0006401,MIMAT0004814|MIMAT0000445,1,0.70,0.70,0.46,0.38,0.31,0.53,0.81,0.53,0.47,0.53
GL Brain Bredel_32,GO:0015986|GO:0046034|GO:0010243|GO:0034220|GO:0006164|GO:0006091|GO:0006754|GO:0055086,MIMAT0000068,1,0.52,0.52,0.28,0.15,0.06,0.51,0.58,0.30,0.81,0.30
GLB Brain Sun_27,GO:0016070|GO:0006139|GO:0016071|GO:0044237|GO:0045449|GO:0000398|GO:0010467|GO:0006260|GO:0006351|GO:0006353|GO:0006259|GO:0006350|GO:0008380|GO:0006396|GO:0006397,MIMAT0004801|MIMAT0004921,1,0.78,0.78,0.53,0.51,0.37,0.59,0.93,0.58,0.49,0.58
GLB Brain Sun_41,GO:0006334|GO:0010757|GO:0042742,MIMAT0004957,1,0.50,0.50,0.19,0.34,0.00,0.52,0.81,0.42,0.16,0.46
IDC Breast Radvanyi_16,GO:0000084|GO:0006520|GO:0000216|GO:0031145|GO:0034641|GO:0006977|GO:0051439|GO:0016032|GO:0051437|GO:0051436|GO:0006521,MIMAT0000441,1,0.71,0.81,0.47,0.33,0.25,0.54,0.75,0.46,0.47,0.46
MM Myeloma Zhan_33,GO:0016070|GO:0016032|GO:0006352|GO:0016071|GO:0045449|GO:0006928|GO:0010467|GO:0006350|GO:0008152|GO:0006366|GO:0006368|GO:0010468,MIMAT0002879,1,0.78,0.78,0.53,0.39,0.38,0.99,0.73,0.60,0.47,0.60
MPM Mesothelioma Gordon_28,GO:0044267|GO:0006457|GO:0044237|GO:0022900|GO:0022904|GO:0006091|GO:0006412,MIMAT0004801,1,0.76,0.76,0.52,0.27,0.30,0.59,0.70,0.51,0.81,0.51
MPM Mesothelioma Gordon_36,GO:0043162|GO:0006120|GO:0022900|GO:0045333|GO:0022904|GO:0006091|GO:0042773|GO:0006119,MIMAT0002178,1,0.44,0.44,0.20,0.00,0.00,0.27,0.38,0.19,0.81,0.19
MUC Ovarian Hendrix_54,GO:0030206|GO:0007517|GO:0001957|GO:0030154|GO:0046022|GO:0006928|GO:0030198|GO:0007155|GO:0009653|GO:0007275,MIMAT0004971,1,0.61,0.61,0.37,0.42,0.70,1.00,0.55,0.44,0.32,0.44
OD Brain Bredel_15,GO:0006091|GO:0022900|GO:0007268,MIMAT0003945,1,0.76,0.76,0.22,0.00,0.40,0.29,0.38,0.21,0.81,0.21
OD Brain Bredel_57,GO:0006091,MIMAT0000759|MIMAT0004748|MIMAT0000438,1,0.44,0.44,0.20,0.00,0.00,0.27,0.38,0.19,0.81,0.19
SQ Lung Bhattacharjee_16,GO:0009060|GO:0051084|GO:0022900|GO:0022904|GO:0006457|GO:0006091|GO:0055114|GO:0006119,MIMAT0004185,1,0.44,0.44,0.20,0.00,0.04,0.27,0.41,0.25,0.81,0.25
SQ Lung Bhattacharjee_29,GO:0007596|GO:0042060|GO:0030036,MIMAT0004762,1,0.66,0.66,0.33,0.35,0.30,1.00,0.74,0.49,0.33,0.49
SQ Lung Bhattacharjee_44,GO:0009888|GO:0006928|GO:0030199|GO:0030198|GO:0008544|GO:0043588,MIMAT0003882|MIMAT0016913,1,0.49,0.49,0.24,0.27,0.46,0.99,0.55,0.29,0.06,0.29
SQ Lung Bhattacharjee_45,GO:0006334,MIMAT0003330,1,0.30,0.30,0.06,0.34,0.00,0.25,0.81,0.06,0.00,0.06
SRS Ovarian Hendrix_72,GO:0006334,MIMAT0005930,1,0.30,0.30,0.06,0.34,0.00,0.25,0.81,0.06,0.00,0.06
TU Prostate Lapointe_37,GO:0040012,MIMAT0004975|MIMAT0002881|MIMAT0004563|MIMAT0000232,1,0.53,0.53,0.29,0.00,0.15,0.84,0.15,0.36,0.00,0.36
TU Prostate Lapointe_7,GO:0007517|GO:0030154|GO:0048701|GO:0006936|GO:0009725|GO:0001568|GO:0006461|GO:0048468|GO:0009887|GO:0048514|GO:0043627|GO:0050678|GO:0009653|GO:0060174,MIMAT0003244,1,0.76,0.73,0.37,0.34,0.89,0.72,0.65,0.49,0.34,0.49
AC Brain Sun_34,GO:0016070,MIMAT0000280,0,0.65,0.65,0.41,0.31,0.19,0.48,0.73,0.41,0.38,0.41
AD Lung Beer_52,GO:0006703|GO:0007188|GO:0019933|GO:0001952|GO:0007187,MIMAT0000724,0,0.66,0.66,0.25,0.09,0.23,0.77,0.41,0.35,0.07,0.35
CA Breast Richardson_68,GO:0034660,MIMAT0005867|MIMAT0003326,0,0.40,0.40,0.16,0.05,0.00,0.23,0.48,0.15,0.13,0.15
CCC Ovarian Hendrix_20,GO:0001501|GO:0001503|GO:0030237,MIMAT0002817,0,0.34,0.34,0.09,0.14,0.37,0.32,0.16,0.17,0.00,0.17
CCC Ovarian Hendrix_23,GO:0044267|GO:0031018|GO:0019083|GO:0019058|GO:0016032|GO:0006415|GO:0006414|GO:0006412,MIMAT0000102|MIMAT0002840,0,0.64,0.64,0.40,0.21,0.27,0.47,0.64,0.40,0.38,0.40
CLL Lymphoma Alizadeh_10,GO:0044267|GO:0042110|GO:0033598,MIMAT0003258|MIMAT0000076,0,0.64,0.64,0.40,0.21,0.19,0.47,0.64,0.71,0.38,0.71
END Ovarian Hendrix_18,GO:0006139|GO:0031018|GO:0019083|GO:0010467|GO:0019058|GO:0006350|GO:0016032|GO:0006415|GO:0006414|GO:0006412,MIMAT0004912|MIMAT0003180,0,0.70,0.70,0.46,0.33,0.27,0.53,0.76,0.46,0.44,0.46
GLB Brain Sun_76,GO:0006355|GO:0048709|GO:0048663|GO:0021530,MIMAT0003225|MIMAT0000250,0,0.74,0.74,0.50,0.35,0.33,0.42,0.67,0.55,0.32,0.55
MPM Mesothelioma Gordon_19,GO:0008104|GO:0015031|GO:0006886|GO:0006890|GO:0048205,MIMAT0004748|MIMAT0004804,0,0.44,0.44,0.20,0.00,0.06,0.64,0.42,0.27,0.02,0.27
PPC Prostate Dhanasekaran_32,GO:0001947,MIMAT0000690,0,0.11,0.11,0.00,0.00,0.51,0.35,0.00,0.00,0.00,0.00
PPC Prostate Dhanasekaran_34,GO:0006936,MIMAT0000450,0,0.30,0.30,0.06,0.00,0.21,0.17,0.13,0.14,0.00,0.14
SRS Ovarian Hendrix_30,GO:0006702|GO:0007548|GO:0048608|GO:0042445|GO:0009725|GO:0008585|GO:0048511|GO:0032870|GO:0008207,MIMAT0003247|MIMAT0001341,0,0.69,0.69,0.23,0.18,0.30,0.46,0.48,0.49,0.47,0.49
AC Brain Sun_19,GO:0006629,MIMAT0002175|MIMAT0000275,0,0.47,0.47,0.23,0.07,0.09,0.30,0.50,0.31,0.29,0.31
AD Lung Beer_44,GO:0007186,MIMAT0001635|MIMAT0002174,0,0.80,0.80,0.38,0.23,0.37,0.46,0.55,0.49,0.20,0.49
AD Lung Beer_46,GO:0007275,MIMAT0004911|MIMAT0003274,0,0.61,0.61,0.37,0.42,0.60,0.55,0.44,0.44,0.19,0.44
AD Lung Beer_53,GO:0060213|GO:0006979|GO:0010467|GO:0034405|GO:0000302|GO:0010468,MIMAT0003323|MIMAT0003246,0,0.76,0.76,0.52,0.35,0.38,0.57,0.66,0.60,0.38,0.60
AD Lung Bhattacharjee_35,GO:0006636,MIMAT0000427,0,0.22,0.22,0.00,0.00,0.00,0.05,0.16,0.00,0.25,0.00
AD Lung Bhattacharjee_39,GO:0042445,MIMAT0002839|MIMAT0002850,0,0.47,0.47,0.23,0.18,0.09,0.11,0.27,0.31,0.06,0.31
AD Lung Bhattacharjee_50,GO:0019835,MIMAT0003312|MIMAT0018444,0,0.16,0.16,0.46,0.00,0.00,0.00,0.00,0.06,0.00,0.00
AD Lung Bhattacharjee_53,GO:0006116,MIMAT0000449|MIMAT0002809,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AD Lung Bhattacharjee_58,GO:0016071|GO:0008380,MIMAT0003331,0,0.48,0.48,0.24,0.14,0.03,0.31,0.57,0.24,0.22,0.24
AD Lung Bhattacharjee_60,GO:0016071|GO:0050658|GO:0000398|GO:0000375|GO:0008380|GO:0006396|GO:0006397,MIMAT0002817|MIMAT0004929|MIMAT0000458,0,0.51,0.51,0.27,0.17,0.05,0.44,0.59,0.27,0.24,0.27
AD Lung Bhattacharjee_69,GO:0016070|GO:0006139|GO:0010467|GO:0016071,MIMAT0002868|MIMAT0000078|MIMAT0000418,0,0.70,0.70,0.46,0.33,0.24,0.53,0.76,0.46,0.44,0.46
AD Lung Bhattacharjee_82,GO:0007283|GO:0007276,MIMAT0003317,0,0.35,0.35,0.10,0.00,0.25,0.21,0.17,0.18,0.00,0.18
AD Lung Stearman_13,GO:0007389|GO:0009952,MIMAT0000078|MIMAT0003150,0,0.36,0.36,0.12,0.17,0.35,0.30,0.19,0.19,0.00,0.19
AD Lung Stearman_6,GO:0007548|GO:0045778|GO:0032349|GO:0008585|GO:0001503|GO:0030501,MIMAT0000735,0,0.31,0.31,0.07,0.10,0.49,0.32,0.12,0.14,0.00,0.14
AD Lung Stearman_9,GO:0042053|GO:0001661,MIMAT0005912,0,0.22,0.22,0.00,0.00,0.00,0.00,0.11,0.03,0.39,0.03
AD Ovarian Welsh_0,GO:0010033,MIMAT0000318|MIMAT0002882,0,0.75,0.75,0.25,0.22,0.18,0.56,0.54,0.59,0.43,0.59
AD Ovarian Welsh_9,GO:0016071|GO:0008380,MIMAT0002849,0,0.48,0.48,0.24,0.14,0.03,0.31,0.57,0.24,0.22,0.24
AD Pancreas Logsdon_12,GO:0045777|GO:0002027|GO:0003079|GO:0002125|GO:0042713,MIMAT0000063|MIMAT0000064|MIMAT0000062|MIMAT0000067|MIMAT0000414|MIMAT0000065|MIMAT0000066|MIMAT0004976|MIMAT0000415|MIMAT0000096,0,0.30,0.30,0.05,0.53,0.29,0.09,0.00,0.13,0.00,0.13
AO Brain Bredel_33,GO:0046330|GO:0010820,MIMAT0004909,0,0.72,0.55,0.09,0.26,0.37,0.57,0.58,0.48,0.24,0.48
B-CLL Leukemia Haslinger_12,GO:0016071,MIMAT0005890,0,0.48,0.48,0.24,0.14,0.03,0.31,0.57,0.24,0.22,0.24
B-CLL Leukemia Haslinger_31,GO:0006874,MIMAT0005952,0,0.48,0.48,0.23,0.37,0.09,0.20,0.19,0.31,0.00,0.31
B-CLL Leukemia Haslinger_34,GO:0006952|GO:0042742|GO:0015670,MIMAT0002812,0,0.73,0.73,0.23,0.42,0.15,0.76,0.74,0.56,0.39,0.56
B-CLL Leukemia Haslinger_35,GO:0045449|GO:0006350,MIMAT0004762|MIMAT0005884,0,0.78,0.78,0.53,0.39,0.37,0.48,0.73,0.58,0.38,0.58
