Bicluster,Genes,miRNAs,Enriched GO BP Terms,Sustained Angiogenesis,Insensitivity To Antigrowth Signals,Evading Apoptosis,Limitless Replicative Potential,Evading Immune Detection,Tissue Invasion And Metastasis,Self Sufficiency In Growth Signals,Tumor Promoting Inflammation,Reprogramming Energy Metabolism,Genome Instability And Mutation
targetscan_377,APBB1IP|ARHGAP9|CTSB|IL18|KCTD12|LYN|MAFB|OLFML3|SLC15A3|AIF1|CD74|CYBB|KCNQ1|LAT2|LHFPL2|SYK|HAVCR2|PTAFR,hsa-miR-181c,GO:0001775|GO:0001782|GO:0001816|GO:0001934|GO:0002253|GO:0002263|GO:0002274|GO:0002275|GO:0002279|GO:0002366|GO:0002376|GO:0002429|GO:0002443|GO:0002444|GO:0002448|GO:0002532|GO:0002548|GO:0002682|GO:0002684|GO:0002685|GO:0002688|GO:0002694|GO:0002696|GO:0002699|GO:0002757|GO:0002764|GO:0002768|GO:0002886|GO:0006801|GO:0006952|GO:0006954|GO:0006955|GO:0008284|GO:0009605|GO:0009611|GO:0009617|GO:0010543|GO:0010562|GO:0030595|GO:0032101|GO:0032604|GO:0032645|GO:0032844|GO:0032928|GO:0032943|GO:0032944|GO:0032946|GO:0033003|GO:0033006|GO:0033627|GO:0033628|GO:0034097|GO:0034105|GO:0034110|GO:0042092|GO:0042098|GO:0042102|GO:0042110|GO:0042116|GO:0042129|GO:0042253|GO:0042327|GO:0042554|GO:0043299|GO:0043300|GO:0043303|GO:0043304|GO:0045055|GO:0045058|GO:0045087|GO:0045321|GO:0045576|GO:0045937|GO:0046633|GO:0046640|GO:0046641|GO:0046649|GO:0046651|GO:0048584|GO:0050670|GO:0050671|GO:0050730|GO:0050731|GO:0050776|GO:0050778|GO:0050851|GO:0050853|GO:0050863|GO:0050865|GO:0050867|GO:0050870|GO:0050900|GO:0050920|GO:0051249|GO:0051251|GO:0060326|GO:0070371|GO:0070372|GO:0070527|GO:0070661|GO:0070663|GO:0070665|GO:0071216|GO:0071346|GO:0072593|GO:0080134|GO:0090025|GO:0090322|GO:0090330,0.00,0.00,0.00,0.00,1.00,0.46,1.00,1.00,0.00,0.00
targetscan_379,C17ORF60|CD300A|CD53|LAIR1|LAPTM5|MGAT4A|MS4A4A|PARVG|PSCDBP|PTPRC|SQRDL|TLR6|VAMP8,hsa-miR-182|hsa-miR-183|hsa-miR-33b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_416,BTN3A2|CCDC80|EDG3|FLJ31033|GBP1|GNB2|GPR177|GRAP|IHH|MAP4|MGC40499|PTTG1IP|SLC47A2|SP100|XPR1|BHLHB5|CASP3|DOK1|GSC|IGFBP2|KLHL11|PLEKHA4|PRB1|SMO|TCTN1|TMED10|TMEM150|ANXA1|COL4A2|CPVL|DRAM|HLA-A|PLSCR1|RIPK1|RNF135|SAMD9L|SP110|TAP1|TMEM154|WASF1|DTX3L|ELAVL2|HSPB3|NMI|PDPN|STAT3|VIM|CD63|MSN|SLITRK1|PAK3|SYT13|TNFRSF1A,hsa-miR-133a|hsa-miR-133b|hsa-miR-138|hsa-miR-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_424,ARL11|CD300A|CD300C|CD53|CXORF9|GMFG|LAIR1|LAPTM5|MGAT4A|PARVG|PTPRC|TLR6|VAMP8,hsa-miR-33b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_444,ACTN1|COPZ2|EXT2|FKBP5|RAB34|RBM17|SLC2A10|TMEM121|TMEM165|TOX3|TRPC3|XKR8|ACOX2|BTBD14A|C13ORF7|C16ORF80|C8ORF70|CRELD2|CSGLCA-T|DCTN3|FYCO1|GGCX|GNG4|IL17RC|MICALL2|MOBKL2C|PIGT|PTPN9|RAP2A|RBM12|SLC25A20|SPRY4|STAC|SUMF1|ZNF239,hsa-miR-128a|hsa-miR-128b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_474,CD58|HDAC5|KIAA0427|KIAA1244|LRRC8B|MAST1|BRSK2|C10ORF38|CDK5R1|CECR6|DUSP8|GNAZ|GPRIN1|KIF5C|LINGO1|PAK3|RTN3|SKIP|SLITRK1|SNIP|STOX2|STX1B|TMCC2|WASF1|BSN,hsa-miR-23a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_487,LOC541471|LRRIQ2|ACTN1|C19ORF59|CTBS|CTGF|DKFZP434K191|EXT2|FKBP5|FOSL2|FTL|HOXB4|KCNE4|LMCD1|LTBP2|MAFF|MAP3K8|NAGS|NFIL3|NIP30|PI3|PLA2G2A|RBM17|SAA2|SERTAD1|SLC22A4|SOCS1|SPINK1|TMEM121|VASP|VENTX|XKR8|COPZ2|FES|GNG4|IFITM3|OPHN1|PLCG2|CCR1,hsa-miR-181d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_489,ALG2|ARF4|C9ORF127|SEC61B|TUBB8|AES|BCL10|BST1|C11ORF2|C11ORF67|C12ORF53|CPT1C|DIRAS1|FSD1|GEM|HR|KLC1|LHX2|MAPK11|MARK4|NUMBL|RPS27L|SHC3|SHF|TP53AP1|TUBB3|VPS4A|RAB32|B3GAT1|C1GALT1C1|GDI1|PDZD4|PPP2R5B|DPYD,hsa-miR-223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_533,ABCA1|ANXA1|ATP6V0E1|BTN3A2|CD44|CPVL|CSTA|CXCR4|DERL2|DTX3L|FLJ31033|GBP2|HSPA6|IFI30|IQGAP1|MFSD1|NMI|PSMB8|PSMB9|RNASE2|SERPINA3|SFT2D2|SH3GLB1|TGFBI|TMEM16F|WIPF1,hsa-miR-181d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_562,IL10RA|ALOX5|AMICA1|C5AR1|CCL13|CEACAM4|CTSB|EBI2|F13A1|FCGR2B|FPRL1|HK3|IL10|IL2RA|LILRB2|MAFB|OSM|RNF144B|SRGN|TLR8|VMO1|FCER1G,hsa-miR-181d,GO:0001817|GO:0002376|GO:0002437|GO:0002682|GO:0006950|GO:0006952|GO:0006954|GO:0006955|GO:0009605|GO:0009607|GO:0009611|GO:0030593|GO:0030595|GO:0032675|GO:0032945|GO:0042130|GO:0045349|GO:0045354|GO:0050672|GO:0050727|GO:0050776|GO:0050868|GO:0050900|GO:0051707|GO:0060326|GO:0065008|GO:0070664,0.00,0.00,0.00,0.00,1.00,0.46,0.00,1.00,0.00,0.00
targetscan_584,ANTXR1|RGL1|ADAMTS6|ALKBH2|AP3S1|ATP6V1D|C17ORF79|CAMK1|CCDC28A|CDKN2C|CRELD1|EGR3|EPS15|FOXD1|H3F3A|HIST1H3A|HIST1H3J|IDS|INTS9|KIAA0143|MEX3A|MSRA|NKIRAS2|OPTN|PAOX|PGM2L1|PRNP|RNF122|SERINC1|SERINC3|SLU7|STOML1|STXBP4|TMEM157|TMTC1|UGP2|VCAN|VEZF1|ZNF193|ZNF3|ZNF300|REEP5,hsa-miR-17-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_586,ACCN2|ATCAY|BAI1|DGKI|DPF1|DPYSL4|DSCAML1|DUSP26|ELAVL4|GAD1|GDAP1L1|GNG2|GSTA4|HMP19|KCNC1|KIAA1549|LOC55565|NXPH1|RAB33A|RALGPS1|SCG3|SEZ6L|SLC16A14|SLC24A5|TAGLN3|TMEM132B|TMEM145|TTC9B|ZDHHC22,hsa-miR-142-5p|hsa-miR-223|hsa-miR-27a|hsa-miR-513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
targetscan_592,TMIGD1|ABCA13|ALPK1|ATP6V0D2|BGN|C10ORF81|CD180|CD2|CD226|CD72|CLEC12A|DDR2|DOK2|FLJ22662|GPNMB|GPR18|HTRA4|IL1R2|LITAF|MANBA|MYBPH|NAIP|P4HA3|PDCD1LG2|PRO0132|RETN|RIMS4|SLC15A4|SYTL3|ZFP36L1|CLDN23|EVI2B|FYB|MS4A4A|NOD2|RNASE3|C1RL|DOK3|HCLS1|THBD|C1ORF38|LAIR1|PARVG|SOCS3|SP140|TLR6|BCL3|CD53|PTPRC|MGAT4A,hsa-miR-181d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_6,AGPAT4|BCL7C|C10ORF38|C1ORF78|CALR|CALU|CD63|DIP2C|DOK1|DZIP3|FOXD4L2|HYAL2|KIAA1128|KIAA1244|KIAA1450|LRRC8B|MCF2L2|NUDT9P1|PJA1|RPS6KC1|SLC38A6|STOX2|SYNE1|TARSL2|TMEM150|UBQLN2|WDR37|ARHGEF7|PAK3|PPP1R12B|SLITRK1|TSC1,hsa-miR-23a|hsa-miR-27a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_43,B2M|BTN3A2|CASP1|CD58|CPVL|DTX3L|EPSTI1|GBP1|HLA-A|HLA-E|HLA-G|IFI16|IFI44|IL7|LAP3|LAPTM4A|LGALS3BP|MSN|NMI|PLSCR1|PSMB8|PSMB9|RTP4|SAMD9|SAMD9L|SLC40A1|SP100|SP110|TAP1,hsa-miR-340|hsa-miR-495,GO:0002376|GO:0002474|GO:0002478|GO:0002479|GO:0002480|GO:0002682|GO:0006950|GO:0006952|GO:0006955|GO:0009615|GO:0016032|GO:0019221|GO:0019882|GO:0019884|GO:0030330|GO:0034097|GO:0034340|GO:0034341|GO:0042590|GO:0042770|GO:0044419|GO:0045087|GO:0048002|GO:0051704|GO:0060333|GO:0060337|GO:0071345|GO:0071346|GO:0071357|GO:0072331,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.54,0.00,0.00
tfbs_db_51,AGRP|ALOX15B|ANXA13|C17ORF64|C9ORF47|CABP7|CCL22|CGB1|CLEC4E|CXCL13|EDA2R|FAM92B|FCN3|FLJ38723|HCP5|IGKV1-5|IL1F10|LALBA|MGC27016|MYO7A|OR2D3|OR4S1|PCSK4|PIK3R5|PLEKHG6|PPBP|PRF1|RBM22|S100A12|SERF2|VPS18|ADORA3|AOAH|BTLA|C3AR1|C5AR1|CD86|CEACAM4|EMR3|FCN1|FOLR2|GIMAP4|GIMAP5|GPR132|GZMH|GZMK|IL10|IL18RAP|IRAK3|KLRB1|RGS18|SLA|TMEM176B,hsa-miR-181d,GO:0002252|GO:0002376|GO:0006950|GO:0006952|GO:0006955|GO:0009607|GO:0042742|GO:0051707,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.46,0.00,0.00
tfbs_db_72,CCL13|CCL23|CFP|EBI2|EMR3|F13A1|IL8RB|IRAK3|KMO|NINJ1|PDZK1IP1|PF4|PROK2|PTPLAD2|TDO2|VNN3|CD27|EDG6|FCN1|FOLR2|GZMB|IL18RAP|KLRB1|MFSD7|PPBP|S100A12|STX11|TMEM176A|TMEM176B|GIMAP6|AOAH|C3AR1,hsa-miR-9,GO:0006950|GO:0006952|GO:0006954|GO:0006955|GO:0009611,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,0.00,0.00
tfbs_db_76,BAIAP2|C17ORF79|C1ORF102|ELMOD1|EPS15|GALNT11|GALNTL4|H3F3A|HIST1H3A|HIST1H3J|LGI1|LOC201229|LYSMD2|MEX3A|NKIRAS2|PAOX|PEBP1|PH-4|PRICKLE2|PRNP|SCG5|SERINC3|SIRT3|SNPH|SOD1|STEAP2|TEX2|TMEM157|UGP2|WNT2B|ZNF300|AIFM3|DKK3|GOLSYN|LOC492311|LYNX1|MRAS|REEP5|SLC1A2,hsa-miR-106a|hsa-miR-106b|hsa-miR-130b|hsa-miR-17-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_90,AFAR3|ARIH2|C11ORF17|CASC3|CREBBP|EPC1|EPC2|FAM120AOS|GATAD2B|GPBP1|HMBOX1|JMJD1C|KCNAB3|KIAA1267|LOC644285|LOC730092|LRP6|MED13L|RBM5|REC8|RPL23AP13|SYNPO2L|TNRC6A|TTMA|TUG1|ZNF133|ZNF292|ZNF500|ZNF704|BACH2|KLF12|LRCH3|SGK269|TUSC5|TCF4|GOSR1|ZNF585A,hsa-miR-222,GO:0006139|GO:0006351|GO:0006355|GO:0009059|GO:0009889|GO:0010467|GO:0010468|GO:0010556|GO:0016070|GO:0019219|GO:0019222|GO:0031323|GO:0031326|GO:0032774|GO:0034641|GO:0034645|GO:0043170|GO:0044260|GO:0051171|GO:0051252|GO:0060255|GO:0080090|GO:0090304|GO:2000112|GO:2001141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
tfbs_db_92,ACCN2|ATCAY|DGKI|DPF1|DPYSL4|DSCAML1|DUSP26|ELAVL4|FAM69B|GDAP1L1|GNG2|GSTA4|HMP19|KIAA1549|LOC55565|NXPH1|RALGPS1|SCG3|SEZ6L|SLC24A5|TAGLN3|TMEM145|TTC9B|VGF|ZDHHC22|ZFP14|BAI1|GAD1|SLC16A14|TMEM132B,hsa-miR-142-5p|hsa-miR-223|hsa-miR-27a|hsa-miR-452|hsa-miR-513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_125,ANXA1|ATP6V0E1|C9ORF21|CSTA|DERL2|FLJ30092|GNAZ|LINGO1|LPHN1|MAST1|RICS|SFT2D2|SH3GLB1|SLC35D2|TCTN1|TOM1L2|TRAK1|C10ORF38|CD58|FRS3|HDAC5|NMI|PSMB8|PSMB9|SLC30A7|TRAM1|MR1|DUSP8,hsa-miR-181d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_128,AMPD3|AQP9|BDKRB2|CCIN|CPXM2|CST6|CXCL5|DENND3|DUSP27|FTHL17|HS6ST1|ICOSLG|KIRREL2|MARCO|MCHR1|MGC14376|MKNK1|MYLK|PLEKHQ1|PPM1M|RFTN1|RRAD|SLN|SORT1|SYNPO|TCP11L1|TNFAIP8L3|TP53INP2|TRAK2|VSTM1|CCL4|CCL8|FTHP1|GLDN|GLUL|IL1B|ISLR|LILRB5|PF4V1|PTP4A2|RNASE1|SDS|TPST2|SLC31A2|OPRL1,hsa-miR-19b|hsa-miR-181c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_170,ANKRD55|ARHGEF9|BEX2|C12ORF53|C2ORF32|C9ORF125|FHOD3|FLRT1|GABBR2|LNX1|MLLT11|NALCN|NDRG3|NGFRAP1|PCDH11Y|PLCB1|PPP1R9A|SLC2A13|SYN3|TCEAL5|AGPAT4|KCNIP2|KIAA1244|KIAA2022|MCF2L2|PJA1|ATRNL1|BEX1|CAMTA1|CHGB|CRTAC1|FAM57B|IL1RAPL1|KCNB1|OPCML|PCSK2|TUB|ARHGEF7|CLASP2|PAK3|PAK7|SATB1|SLITRK1,hsa-miR-142-5p|hsa-miR-223|hsa-miR-23a|hsa-miR-27a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_195,AADAT|ABI3BP|C15ORF38|C22ORF36|MANEAL|MFAP5|MGC99813|NETO2|PDLIM4|RAB2B|RARRES2|RLBP1|SASP|SHROOM2|ST8SIA5|STOM|SULF1|TBC1D1|WISP3|DZIP1|HERPUD1|IRF5|KLHDC7B|MPPED2|NIP30|RDH11|RHBDF2|RUNX2|TMEM121|TNFSF10|DSCAM|FAM26F|FES|FLJ21438|MAP3K8|SLC24A3|SLC35F1|ZNF30|DPP6|CSPG5,hsa-miR-142-5p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_239,ANKRD24|ATP6V1B2|FAM126B|FAM79A|FLJ11235|FREQ|GABARAPL1|GRASP|GRIN2B|KCNA1|MAPRE3|OXR1|PART1|PPM2C|RAB11FIP2|RGS7BP|RSPO3|SEPT5|SPRN|TLN2|VAMP2|YWHAG|ATP6V0C|GABARAPL3|MKL2|NPTN|PRPH2|TNIP3|ZNF483|ATP2B2|C20ORF174|DNAJC6|DNM1|EFHA2|FAM19A2|FBXW7|GPR22|GPR83|HECW1|IQSEC3|KCNS2|KIAA1107|OLFM3|PDE1B|PPP3CA|RIMBP2|SCN8A|SLC4A10|SYP|TBR1|VIP|GRIN3A|HCN1|KCNV1|PSD|SYCE1|SYN2|SYT5|KRT222P|SULT4A1|CACNG3|DLGAP2|KALRN|ATP2B3,hsa-miR-27a,GO:0003008|GO:0006810|GO:0006811|GO:0006812|GO:0007154|GO:0007267|GO:0007268|GO:0019226|GO:0023052|GO:0030001|GO:0034220|GO:0035637|GO:0048167|GO:0050877|GO:0051179|GO:0051234,0.00,0.84,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00
tfbs_db_294,BTBD6|C1ORF173|C20ORF10|C20ORF103|C6ORF32|C6ORF60|ENTPD3|EPHA5|FLJ31568|KCNJ6|KCTD1|KIAA0574|KL|LOC255374|PRDM2|RPH3A|SLC2A12|ST6GALNAC5|ARHGAP20|C2ORF55|CBLN4|GABRB1|KCTD8|KIRREL3|NELL2|OSBPL1A|RASGRP1|RPRML|SLC7A10|ZDBF2|AIFM3|DIRAS2|GAD2|KIAA1045|MYRIP|NELL1|NEUROD2|NRG3|NRSN1|PNMA2|PTPRT|SST|CACNG2|CAMK2B|CARTPT|CYP46A1|HS3ST2|SLC1A2|SYNPR|SCN2B|KNDC1,hsa-miR-23a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_426,CTBP2|GSTK1|HIVEP1|KIAA1279|LHX2|LRRC4|MAP3K13|MGC24039|MKRN1|MYO16|PTK2|PUM1|RNF165|SCAPER|TSPO|TTC3|CCNI|CLOCK|DYRK1A|FAM130A1|MAGI1|POU6F1|PPM1E|RAB32|SHC3|SLIT1|TUB|USP47|VPS13D|CCDC109B,hsa-miR-34a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_428,C5AR1|CLEC4A|CTSB|FPRL1|IL10|LILRB2|LY96|MAFB|OLFML2B|SRGN|A2M|CCL18|CLEC7A|DUSP1|EBI2|F13A1|FAM20A|FOS|IL10RA|IL2RA|JUNB|OSM|PZP|RNF144B|TLR8|ZFP36|ALOX5|ARHGAP9|TLR2,hsa-miR-551b|hsa-miR-181d,GO:0001775|GO:0001816|GO:0001817|GO:0002218|GO:0002221|GO:0002237|GO:0002253|GO:0002376|GO:0002520|GO:0002682|GO:0002683|GO:0002684|GO:0002755|GO:0002758|GO:0002764|GO:0006950|GO:0006952|GO:0006954|GO:0006955|GO:0006968|GO:0007165|GO:0007243|GO:0009595|GO:0009605|GO:0009607|GO:0009611|GO:0009612|GO:0009617|GO:0010033|GO:0030097|GO:0031347|GO:0031348|GO:0031349|GO:0031960|GO:0032101|GO:0032479|GO:0032490|GO:0032496|GO:0032606|GO:0032640|GO:0032675|GO:0032680|GO:0032945|GO:0034130|GO:0034134|GO:0042130|GO:0045087|GO:0045088|GO:0045089|GO:0045349|GO:0045354|GO:0048518|GO:0048534|GO:0048583|GO:0050672|GO:0050727|GO:0050728|GO:0050776|GO:0050777|GO:0050778|GO:0050789|GO:0050868|GO:0050896|GO:0051384|GO:0051704|GO:0051707|GO:0051716|GO:0065007|GO:0070664|GO:0071216|GO:0071219|GO:0071222|GO:0071706|GO:0080134,0.00,1.00,0.00,0.00,1.00,0.46,1.00,1.00,0.00,0.00
tfbs_db_443,ALCAM|CTTNBP2|DSCAM|LHFPL3|NPPA|RAB34|AFAP1L2|C12ORF34|C6ORF134|CACNG1|CXORF1|CXXC4|DCX|EPHB1|FCHSD2|GPR17|HES5|HRASLS|LUZP2|MEGF11|MTSS1|MYT1|P2RX7|PLS3|RP11-35N6.1|SBK1|SCN3A|SLITRK2|SYT6|TMEM169|TOX3,hsa-miR-152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_468,ANXA5|C13ORF16|CARD8|CISD1|COL4A1|CSRP2|DNAJC5G|FAM65A|FGF8|FSTL4|GOT1L1|KCNT1|LCMT1|LGALS13|LIMA1|MAPRE1|MGC40499|MMD|NES|NOX4|NPHS2|NRIP3|OR4K5|PFN3|PLEKHG2|PRKCG|PTTG1IP|RAB13|RDX|SEC61A1|SPARC|SRBD1|TANC1|TP53INP1|TPH2|TTC23|XPR1|GRIN1|ARHGDIG|GAST|HTR1E|RIMS2|CIDEA,hsa-miR-15b|hsa-miR-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_525,ABHD8|ABTB1|C14ORF159|C3ORF18|C6ORF1|CCDC24|CPE|CTSF|DEXI|DTX1|EBF1|FAM43B|GPC5|GPX4|GSG1|LMO3|MGC45438|MMP24|MORN1|NDUFB10|RAB37|RAPSN|REEP2|RGS20|SCN4B|SERGEF|SLC22A8|SLC46A1|SMCR7|SNTA1|TIRAP|TMEM180|TNFSF12|PYGM|TMEM38A|RILP|SNN|KLHDC9|CHRNE|NTSR2,hsa-miR-19a|hsa-miR-19b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_530,BEX1|BEX2|C14ORF132|C2ORF32|CAMTA1|CDH22|CTNNBIP1|DISP2|FAM57B|FGF9|FNDC5|KCNA5|KCNB1|MPP2|OLFM1|PALM|PCDH11Y|PCDH21|PPP1R1A|PTPRT|RAI2|RASL10A|REEP1|RP11-679B17.1|RPS6KL1|CRTAC1|ARHGEF7|PAK7,hsa-miR-452|hsa-miR-513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_537,BTN3A3|GBP3|HLA-B|HLA-F|IFIH1|INCA|PARP14|TRIM21|TRIM6-TRIM34|UBE1L|B2M|CASP1|EPSTI1|FLJ20035|GBP1|GIMAP2|HERC5|HLA-A|HLA-E|HLA-G|IFI44|IRF7|LAP3|PLSCR1|RTP4|SAMD9|SAMD9L|SP100|SP110|TAP1,hsa-miR-495|hsa-miR-133a,GO:0001816|GO:0001817|GO:0002252|GO:0002376|GO:0002474|GO:0002478|GO:0002479|GO:0002480|GO:0002507|GO:0002517|GO:0002643|GO:0002664|GO:0002682|GO:0002697|GO:0002831|GO:0006950|GO:0006952|GO:0006955|GO:0007166|GO:0009607|GO:0009615|GO:0010033|GO:0016032|GO:0019221|GO:0019882|GO:0019884|GO:0031347|GO:0032479|GO:0032606|GO:0032727|GO:0034097|GO:0034340|GO:0034341|GO:0042221|GO:0042590|GO:0044419|GO:0045087|GO:0048002|GO:0048583|GO:0050688|GO:0050776|GO:0051607|GO:0051704|GO:0051707|GO:0060333|GO:0060337|GO:0070887|GO:0071310|GO:0071345|GO:0071346|GO:0071357|GO:0080134|GO:0097028|GO:2001198,0.00,0.22,0.00,0.00,1.00,0.00,0.22,1.00,0.00,0.00
tfbs_db_541,RNASEH2C|SDSL|BRI3|CAT|COP1|CTBP2|CYB561D2|EPM2AIP1|ETHE1|FAM101A|GSTK1|HMGCL|IFNAR1|ILK|KLHDC5|LGALS1|LOC221091|MKRN1|PQLC3|S100A16|S100A6|SERPINB8|SPSB2|TMEM149|TMEM71|TSPO|ZNRF2|CAPG|EFEMP2|RALGPS1|SQRDL|CD300A,hsa-miR-128a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_586,ANKRD35|ARL6IP5|B3GALT4|C5ORF32|C9ORF116|C9ORF95|CCPG1|CHD7|CST6|CYB5R1|DHX58|DUSP23|FBXO6|FLJ10986|FNDC4|ITM2B|MGC14376|MT1E|MT1G|MT1JP|MT1M|MYL5|PDE6B|PPCS|PPM1M|RBKS|S100A13|SETD5|SKAP2|TM2D2|TMEM111|TPK1|TTC12|UROD|VPREB3,hsa-miR-106b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tfbs_db_587,ALPK1|BATF2|BTN3A3|CAPG|CFLAR|ECGF1|FLT3LG|GBP3|HLA-B|HLA-F|IFI35|IFIH1|INCA|LGALS3BP|NLRC5|OAS3|PARP14|PDCD1LG2|RBMS2|SDSL|TMEM140|TRIM21|TRIM6-TRIM34|UBE1L|RTP4|SAMD9L,hsa-miR-495,GO:0034340|GO:0060333|GO:0060337|GO:0071346|GO:0071357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
tfbs_db_591,ACRV1|BHLHB9|C14ORF128|CA10|CDR1|CENTG1|CHGN|CNP|ELMO1|FLJ33590|FZD7|GABRA3|IGSF21|KIT|KY|LIPE|PCDH15|PIP4K2C|RAP2A|RASGEF1C|SFTPC|ST18|SUSD5|UBE2E2|ZBTB3|ZNF488|ZNF804A|RAB3C|ATCAY|RAB33A,hsa-miR-23a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA